rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 42 기 3분기말,1528810099570,제 41 기말,1777219780282,7,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 42 기 3분기말,783004656169,제 41 기말,1011629402471,8,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,-표준계정코드 미사용-,기타유동비금융자산,-,제 42 기 3분기말,1540914545,제 41 기말,4024691228,9,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금 및 현금성자산,-,제 42 기 3분기말,37344253656,제 41 기말,29350112230,10,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 42 기 3분기말,1905773843,제 41 기말,62730943,11,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 42 기 3분기말,1705955009,제 41 기말,1638855801,12,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산,-,제 42 기 3분기말,,제 41 기말,708543840,13,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 42 기 3분기말,634147787349,제 41 기말,609030321910,14,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 42 기 3분기말,106359971767,제 41 기말,366814146519,15,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 42 기 3분기말,745805443401,제 41 기말,765590377811,16,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권 및 기타채권,-,제 42 기 3분기말,4996080100,제 41 기말,5006080100,17,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,-표준계정코드 미사용-,기타비유동비금융자산,-,제 42 기 3분기말,4853032137,제 41 기말,6236956573,18,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 42 기 3분기말,5201207802,제 41 기말,6476875944,19,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 42 기 3분기말,119446616355,제 41 기말,130972386940,20,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자주식,-,제 42 기 3분기말,3926870053,제 41 기말,3870184569,21,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 42 기 3분기말,5638660057,제 41 기말,5546793653,22,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 42 기 3분기말,556281233491,제 41 기말,559730103731,23,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 42 기 3분기말,45461743406,제 41 기말,47750996301,24,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 42 기 3분기말,1088407041968,제 41 기말,1067796743185,26,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 42 기 3분기말,1085317938011,제 41 기말,1061925120032,27,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 42 기 3분기말,23116786505,제 41 기말,23150033607,28,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 42 기 3분기말,1069053769,제 41 기말,-2084286434,29,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 42 기 3분기말,35000000000,제 41 기말,35000000000,30,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 42 기 3분기말,1071577278224,제 41 기말,1051304553346,31,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 42 기 3분기말,45445180487,제 41 기말,45445180487,32,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배주주지분,-,제 42 기 3분기말,3089103957,제 41 기말,5871623153,33,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본및부채총계,-,제 42 기 3분기말,1528810099570,제 41 기말,1777219780282,34,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 42 기 3분기말,184620818669,제 41 기말,446784812465,36,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,-표준계정코드 미사용-,유동성장기차입금,-,제 42 기 3분기말,1304860000,제 41 기말,1375460000,37,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 42 기 3분기말,4880860988,제 41 기말,5058761650,38,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 42 기 3분기말,1061869777,제 41 기말,1262837976,39,KRW,,,,,연결
20241114000365,11014,2024,00130684,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 42 기 3분기말,1237268464,제 41 기말,3036227513,40,KRW,,,,,연결
