rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 78 기,290572464384,제 77 기,263282499069,1,KRW,,,,,연결,제 76 기,54890857910
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 78 기,125511923033,제 77 기,104432940153,2,KRW,,,,,연결,제 76 기,33648523874
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 78 기,61038366928,제 77 기,74874617867,3,KRW,,,,,연결,제 76 기,10815674799
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,금융자산,-,제 78 기,5091422000,제 77 기,3291422000,4,KRW,,,,,연결,제 76 기,4491422000
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 78 기,96744017638,제 77 기,78029315759,5,KRW,,,,,연결,제 76 기,5516872509
20210319000013,11011,2020,00146083,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 78 기,2186734785,제 77 기,2654203290,6,KRW,,,,,연결,제 76 기,418364728
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 78 기,508824528639,제 77 기,546461498835,7,KRW,,,,,연결,제 76 기,210577416470
20210319000013,11011,2020,00146083,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,-,제 78 기,5740414046,제 77 기,6099819850,8,KRW,,,,,연결,제 76 기,670095895
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,비유동금융자산,-,제 78 기,27783476537,제 77 기,18552172245,9,KRW,,,,,연결,제 76 기,6423728318
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 78 기,310828647287,제 77 기,310814857147,10,KRW,,,,,연결,제 76 기,49512048010
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 78 기,9463296904,제 77 기,9545873719,11,KRW,,,,,연결,제 76 기,40111897357
20210319000013,11011,2020,00146083,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 78 기,153910693865,제 77 기,167486365213,12,KRW,,,,,연결,제 76 기,1243778579
