rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 50 기 3분기말,58080841956,제 49 기말,51748834667,7,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 50 기 3분기말,11422745584,제 49 기말,11920811254,8,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 50 기 3분기말,1850607443,제 49 기말,1284205461,9,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 50 기 3분기말,2557914377,제 49 기말,2869923448,10,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 50 기 3분기말,91740478,제 49 기말,346301146,11,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 50 기 3분기말,6922483286,제 49 기말,7420381199,12,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 50 기 3분기말,46658096372,제 49 기말,39828023413,13,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 50 기 3분기말,25904268,제 49 기말,17633800,14,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 50 기 3분기말,500953999,제 49 기말,501256690,15,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 50 기 3분기말,220040926,제 49 기말,206803336,16,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 50 기 3분기말,45911197179,제 49 기말,39102329587,17,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 50 기 3분기말,32585273999,제 49 기말,32215828613,19,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 50 기 3분기말,32585273999,제 49 기말,32215828613,20,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 50 기 3분기말,2429745735,제 49 기말,2429745735,21,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 50 기 3분기말,5000000000,제 49 기말,5000000000,22,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 50 기 3분기말,25155528264,제 49 기말,24786082878,23,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 50 기 3분기말,58080841956,제 49 기말,51748834667,24,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 50 기 3분기말,8227569848,제 49 기말,9205006922,26,KRW,,,,,연결
20241114001120,11014,2024,00160375,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 50 기 3분기말,290253294,제 49 기말,343365301,27,KRW,,,,,연결
