날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,2875,3100,2850,3000,243824,6.761565836298933
2024-03-05,2995,3035,2920,2965,65338,-1.1666666666666667
2024-03-06,2995,2995,2920,2935,24847,-1.0118043844856661
2024-03-07,2965,2965,2830,2845,139776,-3.0664395229982966
2024-03-08,2900,2905,2830,2845,67006,0.0
2024-03-11,2845,2855,2785,2835,26775,-0.35149384885764495
2024-03-12,2790,2895,2790,2895,36503,2.1164021164021163
2024-03-13,2905,2920,2810,2870,34933,-0.8635578583765112
2024-03-14,2870,2900,2835,2855,50127,-0.5226480836236934
2024-03-15,2870,2910,2840,2860,42742,0.17513134851138354
2024-03-18,2840,2895,2840,2865,21779,0.17482517482517482
2024-03-19,2885,2890,2835,2870,18442,0.17452006980802792
2024-03-20,2870,2870,2775,2810,46002,-2.0905923344947737
2024-03-21,2800,2885,2790,2860,74458,1.7793594306049825
2024-03-22,2880,2955,2860,2880,209360,0.6993006993006993
2024-03-25,2880,2910,2845,2865,30734,-0.5208333333333333
2024-03-26,2845,2955,2845,2880,88963,0.5235602094240838
2024-03-27,3390,3725,3090,3600,8466429,25.0
2024-03-28,3585,3795,3090,3160,3547515,-12.222222222222221
2024-03-29,3080,3105,2990,3005,409465,-4.90506329113924
