rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기 3분기말,4576480469795,제 51 기말,4640488559862,7,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 52 기 3분기말,2303322464523,제 51 기말,2241268819819,8,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 52 기 3분기말,477552585795,제 51 기말,519372562916,9,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기 3분기말,258117552054,제 51 기말,224569253923,10,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,유동기타포괄손익-공정가치측정금융자산,-,제 52 기 3분기말,39025645,제 51 기말,37074245,11,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,유동당기손익-공정가치측정금융자산,-,제 52 기 3분기말,44014000000,제 51 기말,46314000000,12,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 52 기 3분기말,1780792336,제 51 기말,560325174,13,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 52 기 3분기말,363557457884,제 51 기말,489866169559,14,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 52 기 3분기말,208034023991,제 51 기말,1894000000,15,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 52 기 3분기말,282693578912,제 51 기말,330703572795,16,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 52 기 3분기말,667533447906,제 51 기말,627951861207,17,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 52 기 3분기말,2273158005272,제 51 기말,2399219740043,18,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 52 기 3분기말,8917160432,제 51 기말,11510803303,19,KRW,제 50 기,28774444000,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,"관계,공동기업투자",-,제 52 기 3분기말,103898120403,제 51 기말,61018311451,20,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 52 기 3분기말,1261202125854,제 51 기말,1412968752592,21,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NetDeferredTaxAssets,이연법인세자산,-,제 52 기 3분기말,57410422734,제 51 기말,57309120929,22,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,비유동기타포괄손익-공정가치측정금융자산,-,제 52 기 3분기말,62300194458,제 51 기말,85604946258,23,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,비유동당기손익-공정가치측정금융자산,-,제 52 기 3분기말,103779528324,제 51 기말,133802691636,24,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncurrentReceivables,비유동매출채권및기타채권,-,제 52 기 3분기말,515953770647,제 51 기말,432077391143,25,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 52 기 3분기말,6429000660,제 51 기말,7664095666,26,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기 3분기말,152620448459,제 51 기말,191049330874,27,KRW,제 50 기,299328008000,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 52 기 3분기말,647233301,제 51 기말,6214296191,28,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기 3분기말,539867645128,제 51 기말,-440220201594,30,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 52 기 3분기말,573291522880,제 51 기말,-411318782736,31,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 52 기 3분기말,14691210037,제 51 기말,22209104146,32,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_AdditionalPaidinCapital,기타불입자본,-,제 52 기 3분기말,-195030258104,제 51 기말,-958098327317,33,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기 3분기말,144277655500,제 51 기말,20100620000,34,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 52 기 3분기말,609352915447,제 51 기말,504469820435,35,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 52 기 3분기말,-33423877752,제 51 기말,-28901418858,36,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 52 기 3분기말,4576480469795,제 51 기말,4640488559862,37,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 52 기 3분기말,2392673288388,제 51 기말,4414397329194,39,KRW,,,,,,,연결
20241120000357,11014,2024,00153861,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,초과청구공사,-,제 52 기 3분기말,84452438421,제 51 기말,131644824999,40,KRW,,,,,,,연결
