news_title,news_category,news_date
기업공시[9월 16일],증권종목·투자전략,2019.09.17
장 마감 후 기업공시[9월 16일],증권,2019.09.16
"[마감 시황] 외국인 매수 우위.. 코스피 1960.25(▲20.35, +1.05%) 상승 마감",증권News봇,2019.08.20
"오후 3:20 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 종이목재업(1.86%↑)",증권News봇,2019.08.20
"오후 3:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 음식료품업(0.62%↑)",증권News봇,2019.08.20
"오후 2:30 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.17%↑)",증권News봇,2019.08.20
"오후 2:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기전자업(1.43%↑)",증권News봇,2019.08.20
"오후 1:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의약품업(0.85%↑)",증권News봇,2019.08.20
"오후 1:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.07%↓)",증권News봇,2019.08.20
"오후 12:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 전기가스업(0.04%↑)",증권News봇,2019.08.20
"오후 12:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(0.08%↑)",증권News봇,2019.08.20
