날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,3050,3105,3020,3030,1368665,0.0
2020-07-02,3040,3085,3030,3060,851054,0.9900990099009901
2020-07-03,3075,3095,3030,3060,1136600,0.0
2020-07-06,3065,3145,3025,3125,1808285,2.1241830065359477
2020-07-07,3185,3185,3100,3145,1604726,0.64
2020-07-08,3110,3150,3085,3100,1681216,-1.4308426073131957
2020-07-09,3105,3125,3080,3085,1494392,-0.4838709677419355
2020-07-10,3085,3090,2990,3000,2226512,-2.755267423014587
2020-07-13,3015,3095,2970,3080,2219604,2.666666666666667
2020-07-14,3060,3125,3060,3115,1655170,1.1363636363636365
2020-07-15,3180,3205,3105,3150,3092134,1.1235955056179776
2020-07-16,3165,3235,3145,3185,4180549,1.1111111111111112
2020-07-17,3190,3320,3190,3285,3968128,3.139717425431711
2020-07-20,3300,3320,3205,3250,2257558,-1.06544901065449
2020-07-21,3265,3320,3220,3305,3571480,1.6923076923076923
2020-07-22,3320,3365,3285,3290,2521673,-0.45385779122541603
2020-07-23,3290,3295,3180,3185,2941090,-3.1914893617021276
2020-07-24,3155,3185,3120,3145,1898241,-1.2558869701726845
2020-07-27,3150,3225,3150,3155,1670894,0.3179650238473768
2020-07-28,3170,3215,3150,3150,1817814,-0.15847860538827258
2020-07-29,3140,3150,3110,3115,2086062,-1.1111111111111112
2020-07-30,3120,3160,3110,3125,1318862,0.32102728731942215
2020-07-31,3125,3140,3080,3080,2296211,-1.44
