날짜,시가총액,거래량,거래대금,상장주식수
2021-07-01,321331349490,74919,351289585,68441182
2021-07-02,322015761310,151826,714854000,68441182
2021-07-05,324411202680,127252,602570735,68441182
2021-07-06,327148849960,105548,504638105,68441182
2021-07-07,321331349490,278311,1308701385,68441182
2021-07-08,319278114030,113745,531375915,68441182
2021-07-09,318251496300,115433,533042310,68441182
2021-07-12,316198260840,74049,341997155,68441182
2021-07-13,315856054930,67033,310102790,68441182
2021-07-14,316198260840,96527,444957035,68441182
2021-07-15,316540466750,143290,661692220,68441182
2021-07-16,317909290390,260820,1206463215,68441182
2021-07-19,316198260840,48448,223516345,68441182
2021-07-20,314829437200,122922,564469270,68441182
2021-07-21,314145025380,71468,327880455,68441182
2021-07-22,313118407650,152005,694078385,68441182
2021-07-23,312433995830,54847,250367065,68441182
2021-07-26,309011936730,121206,549857600,68441182
2021-07-27,310380760370,89746,405887290,68441182
2021-07-28,306958701270,92240,414469425,68441182
2021-07-29,306274289450,64882,290636845,68441182
2021-07-30,303536642170,140118,621211645,68441182
2021-08-02,302167818530,131171,575865950,68441182
2021-08-03,301141200800,38440,169128565,68441182
2021-08-04,301825612620,76992,338221455,68441182
2021-08-05,302510024440,33204,146983340,68441182
2021-08-06,302510024440,22680,100182525,68441182
2021-08-09,301483406710,45940,202078750,68441182
2021-08-10,300798994890,64897,285508410,68441182
2021-08-11,299430171250,108230,474889820,68441182
2021-08-12,297719141700,55327,241609705,68441182
2021-08-13,293612670780,105072,450877385,68441182
2021-08-17,282662081660,114737,481287230,68441182
2021-08-18,286084140760,99370,409906875,68441182
2021-08-19,272395904360,140769,569833265,68441182
2021-08-20,267605021620,140026,555192420,68441182
2021-08-23,273080316180,86383,340128370,68441182
2021-08-24,281293258020,57606,235906750,68441182
2021-08-25,281977669840,33834,138695150,68441182
2021-08-26,281293258020,28159,116056465,68441182
2021-08-27,279924434380,35784,146526445,68441182
2021-08-30,283346493480,36349,149630000,68441182
2021-08-31,282662081660,41507,170100575,68441182
2021-09-01,281977669840,28388,116584975,68441182
2021-09-02,282319875750,82890,342232940,68441182
2021-09-03,280266640290,39203,160959730,68441182
2021-09-06,280608846200,42135,172527145,68441182
2021-09-07,280266640290,63952,261427265,68441182
2021-09-08,280951052110,78764,324718825,68441182
2021-09-09,279240022560,63276,257756690,68441182
2021-09-10,278897816650,38196,155117355,68441182
2021-09-13,276502375280,81228,329432960,68441182
2021-09-14,279582228470,70425,286748400,68441182
2021-09-15,280608846200,56124,230831160,68441182
2021-09-16,279240022560,41676,170895845,68441182
2021-09-17,278213404830,44154,179974415,68441182
2021-09-23,275475757550,37966,152613350,68441182
2021-09-24,274106933910,48931,195638570,68441182
2021-09-27,273080316180,27743,110491855,68441182
2021-09-28,268973845260,61616,242897330,68441182
2021-09-29,265209580250,91720,353235340,68441182
2021-09-30,265209580250,37043,142972955,68441182
