날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,2600,2625,2555,2580,12569,-0.7692307692307693
2024-10-04,2550,2600,2550,2590,5026,0.3875968992248062
2024-10-07,2590,2850,2570,2600,409919,0.3861003861003861
2024-10-08,2600,2670,2590,2620,14589,0.7692307692307693
2024-10-10,2630,2645,2605,2615,7171,-0.19083969465648853
2024-10-11,2635,2650,2580,2580,20695,-1.338432122370937
2024-10-14,2590,3200,2580,2665,1329704,3.2945736434108532
2024-10-15,2650,2670,2605,2615,105886,-1.876172607879925
2024-10-16,2615,2620,2595,2600,18187,-0.5736137667304015
2024-10-17,2610,2635,2595,2625,24359,0.9615384615384616
2024-10-18,2600,2630,2570,2575,28703,-1.9047619047619049
2024-10-21,2570,2610,2560,2590,3742,0.5825242718446602
2024-10-22,2570,2790,2545,2700,209028,4.247104247104247
2024-10-23,2685,2725,2680,2700,29088,0.0
2024-10-24,2695,2840,2685,2760,93743,2.2222222222222223
2024-10-25,2750,2810,2740,2800,32466,1.4492753623188406
2024-10-28,2800,2835,2780,2830,23984,1.0714285714285714
2024-10-29,2830,2830,2770,2785,27384,-1.5901060070671376
2024-10-30,2790,2815,2780,2785,20685,0.0
2024-10-31,2780,2940,2765,2840,87016,1.9748653500897666
