rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 10 기 반기말,710561536068,제 9 기말,775228937924,1,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 10 기 반기말,146409409581,제 9 기말,377170647411,2,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 10 기 반기말,2250000000,제 9 기말,6840000000,3,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 10 기 반기말,247206733405,제 9 기말,218808865692,4,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 10 기 반기말,100338915320,제 9 기말,,5,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 10 기 반기말,22134888235,제 9 기말,19414615424,6,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,-표준계정코드 미사용-,반품권자산,-,제 10 기 반기말,3474346451,제 9 기말,3728625129,7,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 10 기 반기말,188649289147,제 9 기말,148592292344,8,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 10 기 반기말,97953929,제 9 기말,673891924,9,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 10 기 반기말,1718616371741,제 9 기말,1714370479184,10,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 10 기 반기말,9650613355,제 9 기말,9442351183,11,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 10 기 반기말,443899464784,제 9 기말,472695996613,12,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 10 기 반기말,34614472242,제 9 기말,3745763186,13,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 10 기 반기말,1093483830269,제 9 기말,1094437152151,14,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 10 기 반기말,71681190875,제 9 기말,73373840527,15,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업 및 공동기업투자,-,제 10 기 반기말,11030276819,제 9 기말,5400217565,16,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,장기기타금융자산,-,제 10 기 반기말,16777420624,제 9 기말,16338394224,17,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 10 기 반기말,27408845788,제 9 기말,28859990264,18,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,-표준계정코드 미사용-,반품권자산,-,제 10 기 반기말,151855864,제 9 기말,161323689,19,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 10 기 반기말,9918401121,제 9 기말,9915449782,20,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 10 기 반기말,2429177907809,제 9 기말,2489599417108,21,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 10 기 반기말,967972433337,제 9 기말,686826033067,23,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 10 기 반기말,196292743489,제 9 기말,157185117506,24,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 10 기 반기말,658509766651,제 9 기말,351030331346,25,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 10 기 반기말,19078678184,제 9 기말,85365354334,26,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 10 기 반기말,75312975078,제 9 기말,74974818445,27,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,제 10 기 반기말,13014475025,제 9 기말,12417685101,28,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_CurrentProvisions,환불부채,-,제 10 기 반기말,5763794910,제 9 기말,5852726335,29,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 10 기 반기말,443267480478,제 9 기말,803531366547,30,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 10 기 반기말,14470844959,제 9 기말,7675654024,31,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 10 기 반기말,353702277202,제 9 기말,717643862854,32,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 10 기 반기말,1747150960,제 9 기말,1981395642,33,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 10 기 반기말,47884339669,제 9 기말,49729617276,34,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,-표준계정코드 미사용-,환불부채,-,제 10 기 반기말,1510397030,제 9 기말,1389701013,35,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 10 기 반기말,2324418051,제 9 기말,2314314535,36,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 10 기 반기말,21628052607,제 9 기말,22796821203,37,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 10 기 반기말,1411239913815,제 9 기말,1490357399614,38,KRW,,,,,연결,,
20210817002111,11012,2021,00939331,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 10 기 반기말,637908457490,제 9 기말,623679400597,40,KRW,,,,,연결,,
