날짜,시가총액,거래량,거래대금,상장주식수
2023-01-02,98053776590,86504,223056600,37858601
2023-01-03,96728725555,40509,102870060,37858601
2023-01-04,98432362600,31785,81572495,37858601
2023-01-05,101082464670,307434,847199595,37858601
2023-01-06,102786101715,69639,189308285,37858601
2023-01-09,104300445755,33579,92669030,37858601
2023-01-10,106004082800,17529,48970525,37858601
2023-01-11,106761254820,38548,108020010,37858601
2023-01-12,108654184870,23581,67156885,37858601
2023-01-13,108086305855,21513,61480100,37858601
2023-01-16,106950547825,26541,74949100,37858601
2023-01-17,104868324770,33692,93919635,37858601
2023-01-18,103921859745,13635,37479395,37858601
2023-01-19,103353980730,13470,36918640,37858601
2023-01-20,105246910780,19922,55368150,37858601
2023-01-25,109979235905,105641,308634270,37858601
2023-01-26,109600649895,60497,175547890,37858601
2023-01-27,110168528910,33714,98760130,37858601
2023-01-30,108843477875,14237,41205945,37858601
2023-01-31,108654184870,40231,114916275,37858601
2023-02-01,110168528910,27319,79577180,37858601
2023-02-02,106950547825,78112,224617975,37858601
2023-02-03,107897012850,24609,70484055,37858601
2023-02-06,108654184870,30830,87502580,37858601
2023-02-07,108464891865,14890,42607350,37858601
2023-02-08,109979235905,95000,277304255,37858601
2023-02-09,109789942900,44666,129213390,37858601
2023-02-10,108275598860,27313,78158465,37858601
2023-02-13,107707719845,31784,90381835,37858601
2023-02-14,108654184870,23287,66580160,37858601
2023-02-15,106761254820,30220,85494650,37858601
2023-02-16,107139840830,32166,91135250,37858601
2023-02-17,106382668810,17447,49142690,37858601
2023-02-20,105246910780,90523,252167710,37858601
2023-02-21,107139840830,92706,259874565,37858601
2023-02-22,106193375805,33229,93135325,37858601
2023-02-23,106193375805,36912,103232500,37858601
2023-02-24,105246910780,24946,69633805,37858601
2023-02-27,103732566740,45571,124890080,37858601
2023-02-28,102786101715,37510,102577555,37858601
2023-03-02,102596808710,54687,148258125,37858601
2023-03-03,102218222700,17282,46849095,37858601
2023-03-06,102218222700,73071,196466960,37858601
2023-03-07,101839636690,93610,250142210,37858601
2023-03-08,98621655605,154553,404850500,37858601
2023-03-09,98621655605,65881,171184525,37858601
2023-03-10,97864483585,51764,133918190,37858601
2023-03-13,95971553535,104903,265511130,37858601
2023-03-14,94078623485,135964,339219930,37858601
2023-03-15,94646502500,61674,154421660,37858601
2023-03-16,94457209495,54647,134914390,37858601
2023-03-17,95214381515,42912,107286730,37858601
2023-03-20,95025088510,43020,107915470,37858601
2023-03-21,93889330480,56145,139973390,37858601
2023-03-22,94267916490,46284,114488425,37858601
2023-03-23,92185693435,100533,245962095,37858601
2023-03-24,91807107425,47830,115943720,37858601
2023-03-27,90860642400,50731,121740535,37858601
2023-03-28,90103470380,104208,248683585,37858601
2023-03-29,89914177375,27843,66106125,37858601
2023-03-30,93510744470,75991,184696985,37858601
2023-03-31,93132158460,30092,73751095,37858601
