날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,1861,2001,1857,1900,7673227,3.938730853391685
2020-11-03,1914,1943,1886,1920,1442336,1.0526315789473684
2020-11-04,1919,1929,1861,1867,862424,-2.7604166666666665
2020-11-05,1866,1939,1866,1929,707152,3.320835565077665
2020-11-06,1934,1943,1890,1915,531198,-0.7257646448937273
2020-11-09,1914,1996,1886,1997,2419543,4.281984334203655
2020-11-10,1996,2040,1939,1978,1856336,-0.9514271407110666
2020-11-11,1977,2030,1934,1992,1532221,0.7077856420626896
2020-11-12,1987,2185,1977,2040,12238847,2.4096385542168677
2020-11-13,2006,2122,2006,2079,3293518,1.911764705882353
2020-11-16,2093,2107,2035,2079,1891369,0.0
2020-11-17,2059,2098,1992,2002,1551705,-3.7037037037037033
2020-11-18,2001,2078,2001,2050,1022912,2.3976023976023977
2020-11-19,2074,2141,2050,2065,3569415,0.7317073170731708
2020-11-20,2069,2252,2064,2219,11843170,7.457627118644068
2020-11-23,2204,2218,2146,2190,4251348,-1.3068949977467328
2020-11-24,2170,2180,2112,2122,1693556,-3.105022831050228
2020-11-25,2112,2136,1919,2074,1856887,-2.2620169651272386
2020-11-26,2093,2189,2059,2147,4102888,3.51976856316297
2020-11-27,2146,2242,2117,2137,4831256,-0.4657661853749418
2020-11-30,2122,2450,2122,2306,49118533,7.908282639213851
