날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,25700,25750,24700,25150,36371,-3.0828516377649327
2024-11-04,25150,25800,24600,25700,38369,2.1868787276341948
2024-11-05,25450,25800,24900,24900,23171,-3.11284046692607
2024-11-06,24900,25850,24650,25700,48249,3.2128514056224895
2024-11-07,25450,25550,24650,25400,36318,-1.1673151750972763
2024-11-08,25700,25700,23900,24300,85653,-4.330708661417323
2024-11-11,24050,24450,23150,23650,56920,-2.674897119341564
2024-11-12,23300,23450,22000,22300,87039,-5.708245243128964
2024-11-13,22050,22400,21400,21600,94315,-3.1390134529147984
2024-11-14,21800,21800,21250,21450,90180,-0.6944444444444444
2024-11-15,21200,21500,20550,21050,59883,-1.8648018648018647
2024-11-18,20850,20950,20100,20950,46457,-0.4750593824228029
2024-11-19,20800,21200,20750,20800,38655,-0.7159904534606205
2024-11-20,21000,21650,20750,20950,40100,0.7211538461538461
2024-11-21,21200,21600,20850,21300,46031,1.6706443914081146
2024-11-22,21500,21700,20700,20900,57723,-1.8779342723004695
2024-11-25,21100,21250,20800,21000,37845,0.4784688995215311
2024-11-26,20800,21100,20100,20500,54456,-2.380952380952381
2024-11-27,20350,21300,20300,21300,36529,3.902439024390244
2024-11-28,21400,22500,21300,22100,71756,3.755868544600939
2024-11-29,22100,22100,20900,21150,59382,-4.298642533936651
