날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,58500,59000,58500,59000,4,0.0
2024-11-04,59800,59800,57500,58800,209,-0.3389830508474576
2024-11-05,58700,62800,58700,62800,1311,6.802721088435375
2024-11-06,62800,62800,61100,61900,52,-1.4331210191082804
2024-11-07,62000,62000,61500,61900,10,0.0
2024-11-08,60900,61900,60400,61900,255,0.0
2024-11-11,61800,62100,60100,62100,94,0.32310177705977383
2024-11-12,60100,62000,59900,62000,398,-0.1610305958132045
2024-11-13,62500,62500,61000,62300,71,0.4838709677419355
2024-11-14,60400,61700,60400,61500,71,-1.2841091492776886
2024-11-15,60700,62300,60700,62300,66,1.3008130081300813
2024-11-18,62500,62500,60500,61800,64,-0.8025682182985553
2024-11-19,60900,61900,60700,61900,33,0.16181229773462785
2024-11-20,61200,61800,61000,61800,39,-0.16155088852988692
2024-11-21,60800,61600,60500,61600,73,-0.3236245954692557
2024-11-22,61600,62400,61400,62400,62,1.2987012987012987
2024-11-25,62500,62500,60700,60700,57,-2.7243589743589745
2024-11-26,61500,62000,60700,61700,11,1.6474464579901154
2024-11-27,62300,62300,62300,62300,16,0.9724473257698543
2024-11-28,61000,61000,61000,61000,18,-2.086677367576244
2024-11-29,61000,61400,61000,61400,18,0.6557377049180327
