날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,89600,89600,87500,88000,9321,-0.9009009009009009
2020-08-04,87200,89600,87100,89100,9757,1.25
2020-08-05,89100,89900,88200,88500,13592,-0.6734006734006733
2020-08-06,90800,95500,90300,91800,59417,3.728813559322034
2020-08-07,91800,92000,90000,92000,17314,0.2178649237472767
2020-08-10,92300,98000,91500,96800,51964,5.217391304347826
2020-08-11,96600,99900,95000,97000,43006,0.2066115702479339
2020-08-12,97900,103000,96900,103000,83927,6.185567010309279
2020-08-13,109000,128500,106500,115000,377327,11.650485436893204
2020-08-14,117000,117500,106000,109000,97946,-5.217391304347826
2020-08-18,108000,108500,97900,98600,91000,-9.541284403669724
2020-08-19,99000,104500,99000,102000,32866,3.4482758620689653
2020-08-20,100000,101500,96000,96400,41258,-5.490196078431373
2020-08-21,97900,98800,96200,98400,22750,2.0746887966804977
2020-08-24,98400,102500,96700,102500,29389,4.166666666666666
2020-08-25,100500,104500,100500,103000,24842,0.4878048780487805
2020-08-26,103500,103500,99900,101000,16334,-1.9417475728155338
2020-08-27,101500,101500,99100,99100,19034,-1.881188118811881
2020-08-28,99200,100500,99000,99300,13733,0.20181634712411706
2020-08-31,98200,99300,96400,96600,26931,-2.719033232628399
