날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,14700,14700,14350,14500,73468,-0.3436426116838488
2020-07-02,14500,14800,14400,14650,47038,1.0344827586206897
2020-07-03,14600,14700,14450,14600,54240,-0.3412969283276451
2020-07-06,14700,15000,14500,14850,107027,1.7123287671232876
2020-07-07,14850,15150,14700,14900,95725,0.33670033670033667
2020-07-08,14900,14950,14650,14650,58018,-1.6778523489932886
2020-07-09,14750,15700,14700,15550,309261,6.143344709897611
2020-07-10,15450,15500,15150,15200,115640,-2.2508038585209005
2020-07-13,15500,16100,15400,15700,249542,3.289473684210526
2020-07-14,15750,16100,15600,15950,134893,1.5923566878980893
2020-07-15,16100,16150,15600,15850,144852,-0.6269592476489028
2020-07-16,15900,16100,15650,15850,82726,0.0
2020-07-17,15950,15950,15350,15650,105431,-1.2618296529968454
2020-07-20,15700,15800,15300,15450,85220,-1.2779552715654952
2020-07-21,15500,15600,15100,15300,135158,-0.9708737864077669
2020-07-22,15350,15350,15100,15300,77218,0.0
2020-07-23,15350,15800,15250,15750,121841,2.941176470588235
2020-07-24,15550,15750,15150,15300,101798,-2.857142857142857
2020-07-27,15300,17000,15250,16850,668262,10.130718954248366
2020-07-28,16900,16950,16350,16550,210570,-1.7804154302670623
2020-07-29,16550,16900,16400,16650,129653,0.6042296072507553
2020-07-30,16550,16900,16550,16750,103151,0.6006006006006006
2020-07-31,16750,16800,16250,16500,113189,-1.4925373134328357
