rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기 반기말,98280474597,제 51 기말,94593219371,7,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 52 기 반기말,38353235970,제 51 기말,36289721504,8,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,-표준계정코드 미사용-,당기손익인식금융자산,-,제 52 기 반기말,1769419080,제 51 기말,2225636820,9,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기 반기말,407912859,제 51 기말,489109543,10,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 52 기 반기말,1363882,제 51 기말,673885,11,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 52 기 반기말,20860069294,제 51 기말,17998905119,12,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 52 기 반기말,886090134,제 51 기말,600559434,13,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 52 기 반기말,14428380721,제 51 기말,14974836703,14,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 52 기 반기말,59927238627,제 51 기말,58303497867,15,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 52 기 반기말,249178661,제 51 기말,249178661,16,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 52 기 반기말,5329310221,제 51 기말,4828504727,17,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 52 기 반기말,974668074,제 51 기말,974668074,18,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,-,제 52 기 반기말,5385204325,제 51 기말,4797352635,19,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 비유동금융자산,-,제 52 기 반기말,51621435,제 51 기말,51621435,20,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 52 기 반기말,135235861,제 51 기말,115092101,21,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기 반기말,47802020050,제 51 기말,47287080234,22,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기 반기말,27733018065,제 51 기말,27893784767,24,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 52 기 반기말,27733018065,제 51 기말,27893784767,25,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 52 기 반기말,7458741353,제 51 기말,7458741353,26,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 52 기 반기말,8315311345,제 51 기말,8044789142,27,KRW,,,,,연결
20240814000966,11012,2024,00111689,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기 반기말,24649885000,제 51 기말,24649885000,28,KRW,,,,,연결
