날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,19500,19950,19450,19950,6861,1.5267175572519083
2020-11-03,20000,20200,19900,19950,15035,0.0
2020-11-04,20100,20250,19950,20100,7436,0.7518796992481203
2020-11-05,20150,20400,19750,20400,14730,1.4925373134328357
2020-11-06,20400,20500,20150,20350,7253,-0.24509803921568626
2020-11-09,20350,22000,20350,21600,102436,6.142506142506143
2020-11-10,21700,21850,20850,21200,52517,-1.8518518518518516
2020-11-11,21200,21250,20700,21250,22319,0.2358490566037736
2020-11-12,21250,21500,21050,21200,23865,-0.2352941176470588
2020-11-13,21200,21200,20550,21150,34902,-0.2358490566037736
2020-11-16,21150,21200,20900,21150,18825,0.0
2020-11-17,21050,21200,20450,20550,48923,-2.8368794326241136
2020-11-18,20550,21500,20500,21500,45588,4.622871046228711
2020-11-19,21500,21500,20950,21100,31942,-1.8604651162790697
2020-11-20,21350,21350,20700,20900,26461,-0.9478672985781991
2020-11-23,20900,21100,20750,20900,23967,0.0
2020-11-24,21150,21200,20600,20900,24710,0.0
2020-11-25,21050,21050,20600,20800,15877,-0.4784688995215311
2020-11-26,20850,21000,20600,20950,16065,0.7211538461538461
2020-11-27,20950,20950,20700,20800,12020,-0.7159904534606205
2020-11-30,21000,21050,20750,20900,20599,0.4807692307692308
