날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,16900,17700,16600,17000,705067,0.8902077151335311
2020-12-02,16950,17400,16850,17250,394984,1.4705882352941175
2020-12-03,17250,17250,16700,16750,317787,-2.898550724637681
2020-12-04,16800,16800,16050,16200,384047,-3.2835820895522385
2020-12-07,16300,16350,15750,16000,230975,-1.2345679012345678
2020-12-08,16150,16650,15900,15950,339130,-0.3125
2020-12-09,16250,16300,15850,16000,214655,0.3134796238244514
2020-12-10,16150,16400,15950,16000,281011,0.0
2020-12-11,16300,16650,16000,16600,401952,3.75
2020-12-14,16500,17100,16200,16750,450183,0.9036144578313252
2020-12-15,16750,17000,16450,16800,189706,0.2985074626865672
2020-12-16,17000,17950,16600,17900,1133639,6.547619047619048
2020-12-17,20000,20500,18400,18650,2449784,4.189944134078212
2020-12-18,18400,18800,17850,18600,577660,-0.2680965147453083
2020-12-21,18400,19500,18400,19300,714916,3.763440860215054
2020-12-22,19200,19600,18650,18850,563535,-2.33160621761658
2020-12-23,18850,19700,18000,19700,643969,4.509283819628647
2020-12-24,19750,21300,19350,20750,1459810,5.32994923857868
2020-12-28,20500,21850,20400,21350,1306357,2.891566265060241
2020-12-29,21250,22950,21150,22800,841333,6.791569086651054
2020-12-30,22700,22900,21950,22800,718365,0.0
