날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,24100,24800,24100,24700,475,1.646090534979424
2024-06-04,24450,25200,24450,25150,921,1.8218623481781375
2024-06-05,25150,25150,24900,25050,915,-0.3976143141153081
2024-06-07,24800,25350,24800,25300,8948,0.998003992015968
2024-06-10,25550,25550,24950,25050,13797,-0.9881422924901186
2024-06-11,25000,25550,24500,24800,835,-0.998003992015968
2024-06-12,24700,25300,24700,24900,1327,0.4032258064516129
2024-06-13,25350,25450,24750,24850,1636,-0.2008032128514056
2024-06-14,24850,25200,24700,25050,644,0.8048289738430584
2024-06-17,25050,25050,24800,24950,328,-0.39920159680638717
2024-06-18,24850,25200,24850,25150,7586,0.8016032064128256
2024-06-19,25150,25400,25050,25300,2515,0.5964214711729622
2024-06-20,25450,25450,25000,25150,1301,-0.592885375494071
2024-06-21,25100,25300,25000,25150,1447,0.0
2024-06-24,25000,25200,24850,25100,10135,-0.19880715705765406
2024-06-25,25100,25250,24850,25250,422,0.5976095617529881
2024-06-26,25000,25400,25000,25300,651,0.19801980198019803
2024-06-27,25050,25350,25000,25350,254,0.1976284584980237
2024-06-28,25450,25450,25100,25350,108,0.0
