날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,10650,10750,10550,10700,18783,1.4218009478672986
2020-11-03,10800,10850,10600,10650,24849,-0.46728971962616817
2020-11-04,10800,10850,10650,10800,32554,1.4084507042253522
2020-11-05,10800,10850,10700,10800,17768,0.0
2020-11-06,10850,11000,10750,10950,33527,1.3888888888888888
2020-11-09,11050,11150,10950,11100,25860,1.36986301369863
2020-11-10,11150,11200,10950,11150,20071,0.45045045045045046
2020-11-11,11150,11250,10950,11250,51239,0.8968609865470852
2020-11-12,11250,11300,11050,11300,28750,0.4444444444444444
2020-11-13,11300,11300,11000,11050,35371,-2.2123893805309733
2020-11-16,11150,11400,11100,11350,31955,2.7149321266968327
2020-11-17,11400,11450,11250,11300,37654,-0.4405286343612335
2020-11-18,11350,11350,11050,11100,41449,-1.7699115044247788
2020-11-19,11150,11200,11050,11200,17300,0.9009009009009009
2020-11-20,11100,11350,11100,11300,39741,0.8928571428571428
2020-11-23,11300,11350,11150,11350,37059,0.4424778761061947
2020-11-24,11300,11550,11250,11450,42463,0.881057268722467
2020-11-25,11550,11650,11400,11500,57103,0.43668122270742354
2020-11-26,11450,11700,11450,11650,49973,1.3043478260869565
2020-11-27,11650,11750,11550,11700,31570,0.4291845493562232
2020-11-30,11800,11850,11600,11700,35660,0.0
