news_title,news_category,news_date
"<유>에쓰씨엔지니어링, 3.35% 오르며 체결강도 강세 지속(125%)",증권News봇,2022.06.23
"<유>에쓰씨엔지니어링, 매도잔량 504% 급증",증권News봇,2022.06.13
"[SEN]에쓰씨엔지니어링, 신규수주 작년 연매출 근접해",증권국내증시,2022.06.09
"[기업공시 6월 8일]한국조선해양, 유럽서 9233억 규모 컨테이너선 6척 계약 등",증권국내증시,2022.06.09
장 중 기업공시 [6월 8일],증권국내증시,2022.06.08
"<유>에쓰씨엔지니어링, 3.54% 오르며 체결강도 강세 지속(237%)",증권News봇,2022.06.08
"<유>에쓰씨엔지니어링, 3.32% 오르며 체결강도 강세로 반전(115%)",증권News봇,2022.05.30
"<유>에쓰씨엔지니어링, 매도잔량 343% 급증",증권News봇,2022.05.26
"[SEN]에쓰씨엔지니어링 子 셀론텍, ‘카티졸’ 태국 시판허가 획득",증권종목·투자전략,2022.05.25
"<유>에쓰씨엔지니어링, 매수잔량 393% 급증",증권News봇,2022.05.25
"<유>에쓰씨엔지니어링, 전일 대비 9.76% 상승.. 일일회전율은 1.13% 기록",증권News봇,2022.05.25
"<유>에쓰씨엔지니어링, 4.70% 오르며 체결강도 강세 지속(162%)",증권News봇,2022.05.25
"<유>에쓰씨엔지니어링, 매도잔량 360% 급증",증권News봇,2022.05.17
"<유>에쓰씨엔지니어링, 전일 대비 9.52% 상승.. 일일회전율은 0.88% 기록",증권News봇,2022.05.17
"<유>에쓰씨엔지니어링, 7.69% 오르며 체결강도 강세 지속(363%)",증권News봇,2022.05.17
"[SEN]에쓰씨엔지니어링, 1분기 매출 289억원…전년비 272% ↑",증권종목·투자전략,2022.05.17
"<유>에쓰씨엔지니어링, 매수잔량 514% 급증",증권News봇,2022.05.12
"<유>에쓰씨엔지니어링, 전일 대비 7.29% 상승.. 일일회전율은 1.46% 기록",증권News봇,2022.05.11
"[SEN]에쓰씨엔지니어링 子 셀론텍, 스웨덴 바이오社에 ‘인공각막’ 원료 공급",증권종목·투자전략,2022.05.11
"<유>에쓰씨엔지니어링, 3.73% 오르며 체결강도 강세 지속(150%)",증권News봇,2022.05.11
"<유>에쓰씨엔지니어링, 매도잔량 415% 급증",증권News봇,2022.05.10
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2610.81(▼33.70, -1.27%) 하락 마감",증권News봇,2022.05.09
"오후 3:20 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 건설업(2.73%↓)",증권News봇,2022.05.09
"오후 3:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 건설업(2.97%↓)",증권News봇,2022.05.09
[SEN]에쓰씨엔지니어링 子 셀론텍 ‘카티필’ 싱가포르·태국 시판허가,증권종목·투자전략,2022.05.09
"오전 11:00 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 종이목재업(2.52%↓)",증권News봇,2022.05.09
"<유>에쓰씨엔지니어링, 매수잔량 508% 급증",증권News봇,2022.05.09
"<유>에쓰씨엔지니어링, 전일 대비 8.05% 상승.. 일일회전율은 0.71% 기록",증권News봇,2022.05.09
"<유>에쓰씨엔지니어링, 4.02% 오르며 체결강도 강세 지속(132%)",증권News봇,2022.05.09
"<유>에쓰씨엔지니어링, 매도잔량 381% 급증",증권News봇,2022.05.06
"[SEN]에쓰씨엔지니어링, 우크라 재건 수혜 부각…강세",증권종목·투자전략,2022.05.04
"<유>에쓰씨엔지니어링, 전일 대비 7.00% 상승.. 일일회전율은 0.79% 기록",증권News봇,2022.05.04
"<유>에쓰씨엔지니어링, 4.67% 오르며 체결강도 강세로 반전(225%)",증권News봇,2022.05.04
"<유>에쓰씨엔지니어링, 매도잔량 330% 급증",증권News봇,2022.05.03
"[SEN]에쓰씨엔지니어링, 美 암치료 신약개발사 투자",증권종목·투자전략,2022.05.03
"[SEN]에쓰씨엔지니어링, 유산균 제품 롯데홈쇼핑 ‘매진’",증권종목·투자전략,2022.05.02
"[SEN]에쓰씨엔지니어링, 디지털치료제 개발 베이글랩스 '맞손'",증권종목·투자전략,2022.04.27
"<유>에쓰씨엔지니어링, 매도잔량 325% 급증",증권News봇,2022.04.07
