날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,5670,5670,5530,5530,4365,-2.982456140350877
2024-10-04,5530,5550,5430,5490,4624,-0.7233273056057866
2024-10-07,5490,5590,5400,5580,6315,1.639344262295082
2024-10-08,5530,5580,5470,5530,5319,-0.8960573476702508
2024-10-10,5560,5560,5460,5500,3534,-0.5424954792043399
2024-10-11,5500,5500,5430,5470,6322,-0.5454545454545455
2024-10-14,5470,5470,5400,5440,8237,-0.5484460694698354
2024-10-15,5440,5440,5330,5400,7339,-0.7352941176470588
2024-10-16,5400,5400,5330,5360,3665,-0.7407407407407408
2024-10-17,5360,5470,5360,5400,4664,0.7462686567164178
2024-10-18,5420,5460,5370,5410,2477,0.1851851851851852
2024-10-21,5400,5400,5330,5400,5993,-0.18484288354898337
2024-10-22,5400,5400,5250,5300,11895,-1.8518518518518516
2024-10-23,5300,5450,5270,5340,5016,0.7547169811320755
2024-10-24,5400,5400,5310,5310,4957,-0.5617977528089888
2024-10-25,5300,5360,5250,5350,4409,0.7532956685499058
2024-10-28,5230,5400,5220,5270,16761,-1.4953271028037385
2024-10-29,5290,5490,5280,5340,17268,1.3282732447817838
2024-10-30,5280,5280,5200,5240,13318,-1.8726591760299627
2024-10-31,5230,5250,5160,5200,4885,-0.7633587786259541
