날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,8270,8330,8200,8260,2382,-0.12091898428053204
2024-11-04,8260,8290,8200,8230,3810,-0.36319612590799033
2024-11-05,8260,8330,8200,8320,2903,1.0935601458080195
2024-11-06,8300,8310,8210,8230,2362,-1.0817307692307692
2024-11-07,8240,8300,8210,8300,1998,0.850546780072904
2024-11-08,8270,8320,8260,8300,884,0.0
2024-11-11,8300,8310,8200,8250,1706,-0.6024096385542169
2024-11-12,8250,8250,8200,8200,1220,-0.6060606060606061
2024-11-13,8200,8300,8110,8230,607,0.3658536585365854
2024-11-14,8150,8290,7750,8150,1673,-0.9720534629404617
2024-11-15,8150,8160,8010,8150,996,0.0
2024-11-18,8200,8200,7980,8140,2224,-0.1226993865030675
2024-11-19,8220,8220,8000,8000,2869,-1.71990171990172
2024-11-20,8000,8100,7940,8040,1387,0.5
2024-11-21,7960,8340,7960,7960,2251,-0.9950248756218906
2024-11-22,7960,8020,7910,7970,937,0.12562814070351758
2024-11-25,7960,8000,7950,7960,478,-0.12547051442910914
2024-11-26,7960,8000,7930,7960,943,0.0
2024-11-27,7980,8050,7910,7960,1212,0.0
2024-11-28,8120,8120,7880,7890,1298,-0.8793969849246231
2024-11-29,7970,7970,7860,7870,899,-0.25348542458808615
