rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 51 기 반기말,33145489914000,제 50 기말,32242568184000,7,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 51 기 반기말,18247450621000,제 50 기말,17735127271000,8,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,dart_CurrentDerivativeAsset,파생상품자산,-,제 51 기 반기말,5407303000,제 50 기말,143267305000,9,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,dart_CurrentFirmCommitmentAsset,확정계약자산,-,제 51 기 반기말,737764027000,제 50 기말,286127701000,10,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 51 기 반기말,3397850256000,제 50 기말,3018390965000,11,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 51 기 반기말,6693699429000,제 50 기말,7156818352000,12,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 51 기 반기말,7152742000,제 50 기말,22350221000,13,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 51 기 반기말,2128191803000,제 50 기말,2005664722000,14,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 51 기 반기말,2003587137000,제 50 기말,2046760373000,15,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기금융자산,-,제 51 기 반기말,1815275132000,제 50 기말,1595618678000,16,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 51 기 반기말,1458522792000,제 50 기말,1460128954000,17,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 51 기 반기말,14898039293000,제 50 기말,14507440913000,18,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,-,제 51 기 반기말,257891234000,제 50 기말,252258032000,19,KRW,,,,,,,연결
20240814003463,11012,2024,00164830,BS,재무상태표,dart_NonCurrentFirmCommitmentAsset,확정계약자산,-,제 51 기 반기말,858339815000,제 50 기말,178402603000,20,KRW,,,,,,,연결
