날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,13910,14890,13910,14820,334443,6.008583690987124
2024-02-02,14850,15180,14720,15080,228040,1.7543859649122806
2024-02-05,15060,15200,14680,15040,137636,-0.2652519893899204
2024-02-06,15040,15040,14650,14720,53174,-2.127659574468085
2024-02-07,14730,15450,14680,15450,282046,4.959239130434782
2024-02-08,15450,15480,15190,15320,59804,-0.8414239482200648
2024-02-13,15360,15500,15060,15300,96370,-0.13054830287206268
2024-02-14,15290,15290,15010,15020,84485,-1.8300653594771243
2024-02-15,15020,15050,14700,14710,61908,-2.0639147802929427
2024-02-16,14790,15020,14630,15020,58164,2.107409925220938
2024-02-19,14920,15630,14900,15600,207004,3.861517976031957
2024-02-20,15610,15630,15260,15540,73112,-0.38461538461538464
2024-02-21,15540,15630,15350,15400,28606,-0.9009009009009009
2024-02-22,15410,15450,15060,15240,60869,-1.0389610389610389
2024-02-23,15360,15560,15150,15530,88376,1.9028871391076114
2024-02-26,15330,15330,14700,15020,136546,-3.2839665164198326
2024-02-27,15090,15090,14900,15020,46860,0.0
2024-02-28,15020,15550,14910,15300,90605,1.8641810918774968
2024-02-29,15200,15280,14970,15000,97988,-1.9607843137254901
