날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,73300,78800,73300,76700,33741,4.638472032742155
2024-02-02,76700,76800,74700,76100,5262,-0.7822685788787485
2024-02-05,76000,76500,74300,76400,9430,0.39421813403416556
2024-02-06,76000,77000,75400,76200,6403,-0.2617801047120419
2024-02-07,76000,81200,74600,80500,30842,5.6430446194225725
2024-02-08,80300,80800,79200,79800,11010,-0.8695652173913043
2024-02-13,79800,80000,74200,78100,9712,-2.1303258145363406
2024-02-14,77900,77900,75700,75700,10657,-3.0729833546734953
2024-02-15,76900,76900,73700,74000,7543,-2.2457067371202113
2024-02-16,74500,75800,74100,75700,3847,2.2972972972972974
2024-02-19,75800,80300,75800,79800,22955,5.416116248348745
2024-02-20,79800,79800,76000,77400,6767,-3.007518796992481
2024-02-21,77400,77700,75900,77700,7097,0.3875968992248062
2024-02-22,77700,77700,76100,76600,5628,-1.4157014157014158
2024-02-23,76700,76700,75400,76300,5459,-0.39164490861618795
2024-02-26,76300,76300,72500,73900,17447,-3.1454783748361725
2024-02-27,73900,73900,72100,72100,6566,-2.435723951285521
2024-02-28,72500,74800,71900,74800,21708,3.744798890429958
2024-02-29,75000,75000,73900,74500,5884,-0.4010695187165776
