news_title,news_category,news_date
국산 신약 30종 중 절반 남아...5종만 연매출 100억 '체면치레',산업IT,2019.06.06
"SK케미칼, 뇌전증 치료제 '빔스크' 주사형으로 출시",산업IT,2019.06.04
기업공시[5월 10일],증권종목·투자전략,2019.05.11
장 마감 후 기업공시[5월 10일],증권,2019.05.10
운영비 200억원↑…'SK수펙스' 역량 커진다,산업기업,2019.05.08
"<유>SK케미칼우, 전일 대비 13.75% 상승.. 일일회전율은 7.30% 기록",증권News봇,2019.05.08
"韓 신약1호 주역 티움바이오, 상장도 전에 400억 투자유치",증권IB&Deal,2019.04.30
"[SEN][특징주]광동제약 등 A형간염株, 환자 급증 소식에 급등",증권국내증시,2019.04.29
기업공시[4월 24일],증권종목·투자전략,2019.04.25
장 마감 후 기업공시[4월 24일],증권종목·투자전략,2019.04.24
SK케미칼 기타자금 112억원 조달 위해 3자배정 유상증자,증권종목·투자전략,2019.04.24
"<유>SK케미칼우, 3.99% 오르며 체결강도 강세 지속(106%)",증권News봇,2019.04.22
"오후 2:30 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 섬유의복업(0.36%↓)",증권News봇,2019.04.18
"<유>한화우, 하한가 진입.. -29.95% ↓",증권News봇,2019.04.18
"<유>SK케미칼우, 매수잔량 477% 급증",증권News봇,2019.04.18
"<유>SK케미칼우, 장중 신고가 돌파.. 34,900→37,800(▲2,900)",증권News봇,2019.04.18
"[마감 시황] 개인과 기관의 동반 매도세.. 코스피 2245.89(▼2.74, -0.12%) 하락 마감",증권News봇,2019.04.17
"오후 3:20 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(0.97%↓)",증권News봇,2019.04.17
"오후 3:00 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(1.10%↓)",증권News봇,2019.04.17
"오후 2:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.09%↓)",증권News봇,2019.04.17
"오후 2:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.08%↓)",증권News봇,2019.04.17
"오후 1:30 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(1.25%↓)",증권News봇,2019.04.17
"오후 1:00 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.25%↓)",증권News봇,2019.04.17
"오후 12:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.25%↓)",증권News봇,2019.04.17
"[정오 시황] 코스피 2247.23, 하락세(▼1.40, -0.06%) 반전",증권News봇,2019.04.17
"오후 12:00 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(1.24%↓)",증권News봇,2019.04.17
"오전 11:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 전기가스업(1.10%↓)",증권News봇,2019.04.17
"오전 11:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 금융업(0.01%↓)",증권News봇,2019.04.17
"<유>한화케미칼우, 상한가 진입.. +29.96% ↑",증권News봇,2019.04.17
"<유>SK케미칼우, 전일 대비 28.82% 상승.. 일일회전율은 18.26% 기록",증권News봇,2019.04.17
"<유>SK케미칼우, 매도잔량 962% 급증",증권News봇,2019.04.17
"<유>SK케미칼우, 상한가 진입.. +29.98% ↑",증권News봇,2019.04.17
"SK바이오사이언스 독감백신, 국제 조달시장 입찰자격 획득",산업IT,2019.04.10
