날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,3245,3345,3235,3335,2798184,2.773497688751926
2020-10-06,3340,3345,3260,3280,2039297,-1.6491754122938531
2020-10-07,3275,3290,3235,3290,1196811,0.3048780487804878
2020-10-08,3300,3310,3260,3285,1918138,-0.1519756838905775
2020-10-12,3305,3315,3265,3285,1822889,0.0
2020-10-13,3290,3305,3270,3290,1164167,0.15220700152207
2020-10-14,3280,3295,3255,3265,1190768,-0.7598784194528876
2020-10-15,3255,3265,3205,3250,1736109,-0.45941807044410415
2020-10-16,3255,3265,3220,3250,1280982,0.0
2020-10-19,3260,3290,3260,3270,1739176,0.6153846153846154
2020-10-20,3265,3280,3210,3260,1421506,-0.3058103975535168
2020-10-21,3255,3340,3250,3340,2443026,2.4539877300613497
2020-10-22,3330,3485,3295,3450,6812140,3.293413173652695
2020-10-23,3465,3485,3405,3475,2973710,0.7246376811594203
2020-10-26,3470,3470,3370,3385,2154790,-2.5899280575539567
2020-10-27,3360,3365,3280,3335,1747918,-1.4771048744460855
2020-10-28,3305,3405,3290,3405,1407199,2.0989505247376314
2020-10-29,3320,3395,3315,3390,1825420,-0.4405286343612335
2020-10-30,3385,3385,3275,3290,1748258,-2.949852507374631
