rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 43 기,221864642087,제 42 기,192687257308,제 41 기,165866104199,7,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 43 기,143157237723,제 42 기,130896715204,제 41 기,93777741564,8,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 43 기,21483942637,제 42 기,12414707741,제 41 기,22121505113,9,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 43 기,57452574,제 42 기,392156000,제 41 기,225266699,10,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 43 기,6678154178,제 42 기,11894947754,제 41 기,668615763,11,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,-,제 43 기,0,제 42 기,10404081650,제 41 기,0,12,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 43 기,315972255,제 42 기,874839440,제 41 기,2321058,13,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 43 기,43571277445,제 42 기,32796837948,제 41 기,12824371225,14,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 43 기,71050438634,제 42 기,62119144671,제 41 기,57935661706,15,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 43 기,78707404364,제 42 기,61790542104,제 41 기,72088362635,16,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_GoodwillGross,"영업권, 총액",-,제 43 기,0,제 42 기,0,제 41 기,2801007057,17,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 43 기,1558540000,제 42 기,2189300000,제 41 기,2643004330,18,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 43 기,4544011918,제 42 기,3452198075,제 41 기,502645194,19,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 43 기,60602658,제 42 기,87460179,제 41 기,137671072,20,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용 투자지분,-,제 43 기,18504469845,제 42 기,1763003927,제 41 기,0,21,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 43 기,225000000,제 42 기,3513281738,제 41 기,5217509950,22,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 43 기,53814779943,제 42 기,50785298185,제 41 기,60786525032,23,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 43 기,128025057117,제 42 기,109826948997,제 41 기,98020237880,25,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 43 기,128025057117,제 42 기,109826948997,제 41 기,98020237880,26,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 43 기,7530663343,제 42 기,6261414765,제 41 기,6120114765,27,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 43 기,-153577657,제 42 기,-76568115,제 41 기,225372894,28,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 43 기,118465772000,제 42 기,115605819000,제 41 기,115605819000,29,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 43 기,2182199431,제 42 기,-11963716653,제 41 기,-23931068779,30,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 43 기,0,제 42 기,0,제 41 기,0,31,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 43 기,221864642087,제 42 기,192687257308,제 41 기,165866104199,32,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 43 기,82519903294,제 42 기,79957946686,제 41 기,62453122644,34,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 43 기,3456855182,제 42 기,6349246444,제 41 기,3787170615,35,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 43 기,0,제 42 기,0,제 41 기,206304312,36,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 43 기,223187052,제 42 기,462277281,제 41 기,752491350,37,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 43 기,78839861060,제 42 기,73146422961,제 41 기,57707156367,38,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_CurrentPortionOfConvertibleBonds,유동성전환사채,-,제 43 기,4670896192,제 42 기,3269470086,제 41 기,7844754696,39,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ShortTermAccruedExpenses,단기미지급비용,-,제 43 기,2961935047,제 42 기,1918628612,제 41 기,4326189388,40,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,단기초과청구공사,-,제 43 기,13653237721,제 42 기,18512200014,제 41 기,6953043696,41,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ShortTermOtherPayables,단기미지급금,-,제 43 기,5494569070,제 42 기,4635582398,제 41 기,3039782266,42,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ShortTermTradePayables,단기매입채무,-,제 43 기,20211804407,제 42 기,16026845170,제 41 기,11099683686,43,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_ShortTermWithholdings,단기예수금,-,제 43 기,499486578,제 42 기,6229241392,제 41 기,1184178127,44,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,-표준계정코드 미사용-,유동성장기차입금,-,제 43 기,63960000,제 42 기,63960000,제 41 기,63960000,45,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,-표준계정코드 미사용-,단기차입금,-,제 43 기,30900000000,제 42 기,22410000000,제 41 기,23050000000,46,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,제 43 기,383972045,제 42 기,80495289,제 41 기,145564508,47,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 43 기,93839584970,제 42 기,82860308311,제 41 기,67845866319,48,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 43 기,11319681676,제 42 기,2902361625,제 41 기,5392743675,49,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 43 기,7208470000,제 42 기,272430000,제 41 기,336390000,50,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 43 기,2207016891,제 42 기,2614104628,제 41 기,5056353675,51,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 43 기,1667326641,제 42 기,0,제 41 기,0,52,KRW,,연결
20240322000337,11011,2023,00108746,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 43 기,236868144,제 42 기,15826997,제 41 기,0,53,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 43 기,12883589883,제 42 기,12936915150,제 41 기,-14968117999,6,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 43 기,7719954011,제 42 기,11111820767,제 41 기,7103101346,7,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,dart_OtherLosses,기타손실,-,제 43 기,3984868513,제 42 기,13027513025,제 41 기,5502669930,8,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 43 기,16397799917,제 42 기,3528741919,제 41 기,22612941253,9,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,-표준계정코드 미사용-,"종속기업, 공동지배기업과 관계기업으로부터의 기타이익(비용)",-,제 43 기,-1758534082,제 42 기,-236976073,제 41 기,0,10,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 43 기,14608306542,제 42 기,11806711117,제 41 기,-12834946987,11,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 43 기,107969385912,제 42 기,89208250262,제 41 기,73060403615,12,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 43 기,62,제 42 기,49,제 41 기,-57,14,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,제 43 기,62,제 42 기,45,제 41 기,-61,15,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,제 43 기,0,제 42 기,4,제 41 기,4,16,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 43 기,62,제 42 기,48,제 41 기,-57,17,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,제 43 기,62,제 42 기,44,제 41 기,-61,18,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),-,제 43 기,0,제 42 기,4,제 41 기,4,19,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 43 기,1841199917,제 42 기,2086006417,제 41 기,2318924595,20,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 43 기,3484091581,제 42 기,1732512571,제 41 기,1437929352,21,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 43 기,29281389800,제 42 기,16465657069,제 41 기,7644823254,22,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 43 기,2001821937,제 42 기,114182284,제 41 기,-133451675,23,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 43 기,107095516,제 42 기,528707654,제 41 기,183255762,24,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 43 기,14501211026,제 42 기,11278003463,제 41 기,-13018202749,25,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 43 기,0,제 42 기,0,제 41 기,0,27,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 43 기,14608306542,제 42 기,11278003463,제 41 기,-12834946987,28,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 43 기,16503032963,제 42 기,10430752973,제 41 기,-14248681826,29,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 43 기,14501211026,제 42 기,10316570689,제 41 기,-14115230151,30,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-,제 43 기,0,제 42 기,961432774,제 41 기,1097027402,31,KRW,,연결
20240322000337,11011,2023,00108746,CIS,포괄손익계산서,ifrs-full_Revenue,수익(매출액),-,제 43 기,137250775712,제 42 기,105673907331,제 41 기,80705226869,32,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 43 기,12414707741,제 42 기,22121505113,제 41 기,18917410509,2,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 43 기,21483942637,제 42 기,12414707741,제 41 기,22121505113,3,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 43 기,20312714570,제 42 기,-5478462650,제 41 기,-18746960000,8,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromConvertibleBonds,전환사채의 증가,-,제 43 기,5000000000,제 42 기,,제 41 기,,9,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 43 기,7000000000,제 42 기,,제 41 기,,10,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 43 기,8490000000,제 42 기,,제 41 기,,11,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_RepaymentsOfConvertibleBonds,전환사채의 감소,-,제 43 기,113325430,제 42 기,4774502650,제 41 기,,12,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,-,제 43 기,63960000,제 42 기,703960000,제 41 기,18746960000,13,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 43 기,-17234583882,제 42 기,-18505586841,제 41 기,20930204809,14,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,-,제 43 기,273300000,제 42 기,4800000,제 41 기,75134000,15,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_DecreaseInLoans,대여금의 감소,-,제 43 기,13583570000,제 42 기,300000000,제 41 기,35900000,16,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,-,제 43 기,4508000000,제 42 기,10000000,제 41 기,250380000,17,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_IncreaseInLoans,대여금의 증가,-,제 43 기,10899000000,제 42 기,2500000000,제 41 기,,18,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능금융자산의 처분,-,제 43 기,4620892797,제 42 기,1504306900,제 41 기,3798482375,19,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInAssociates,관계기업에 대한 투자자산의 처분,-,제 43 기,1700000000,제 42 기,,제 41 기,,20,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 43 기,870760000,제 42 기,,제 41 기,5413698815,21,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단의 처분,-,제 43 기,300000000,제 42 기,5728348000,제 41 기,,22,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 43 기,,제 42 기,7913724450,제 41 기,40748135947,23,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,관계기업에 대한 투자자산의 취득,-,제 43 기,18800000000,제 42 기,1999980000,제 41 기,,24,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 43 기,,제 42 기,,제 41 기,677068559,25,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 43 기,10813245342,제 42 기,27229993865,제 41 기,44885222367,26,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,-표준계정코드 미사용-,합병법인세 납부,-,제 43 기,,제 42 기,,제 41 기,-628020190,27,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 43 기,12828748061,제 42 기,9357038,제 41 기,20787587727,28,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_PurchaseOfAvailableforsaleFinancialAssets,매도가능금융자산의 취득,-,제 43 기,733858198,제 42 기,,제 41 기,3744352235,29,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 43 기,7476200,제 42 기,11781080,제 41 기,27368200,30,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 43 기,5650275000,제 42 기,2214368284,제 41 기,972362884,32,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 43 기,6024740901,제 42 기,14343869206,제 41 기,979287551,33,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익조정을 위한 가감,-,제 43 기,-8845192509,제 42 기,4258135602,제 41 기,14692185985,34,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세환급(납부),-,제 43 기,332018568,제 42 기,673224571,제 41 기,44414587,35,KRW,,연결
20240322000337,11011,2023,00108746,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),-,제 43 기,1230049293,제 42 기,1001505086,제 41 기,1331283976,36,KRW,,연결
