날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,2030,2045,2025,2040,181675,0.7407407407407408
2020-12-02,2055,2060,2040,2060,230501,0.9803921568627451
2020-12-03,2060,2070,2040,2045,156182,-0.7281553398058253
2020-12-04,2040,2060,2010,2010,416832,-1.7114914425427872
2020-12-07,2030,2030,1970,2000,330494,-0.4975124378109453
2020-12-08,1990,2015,1985,2000,167149,0.0
2020-12-09,1995,2030,1985,2000,315592,0.0
2020-12-10,2000,2020,1985,2010,181242,0.5
2020-12-11,2020,2050,2015,2035,219051,1.2437810945273633
2020-12-14,2045,2045,2000,2005,172664,-1.4742014742014742
2020-12-15,1995,2015,1965,1995,327224,-0.4987531172069825
2020-12-16,2005,2015,2000,2005,212154,0.5012531328320802
2020-12-17,2005,2160,2005,2045,2175630,1.99501246882793
2020-12-18,2060,2110,2045,2080,597970,1.7114914425427872
2020-12-21,2080,2100,2040,2060,490528,-0.9615384615384616
2020-12-22,2060,2100,2010,2040,687581,-0.9708737864077669
2020-12-23,2040,2050,1955,1975,666214,-3.1862745098039214
2020-12-24,1980,2000,1960,1975,324075,0.0
2020-12-28,1995,1995,1920,1920,498840,-2.7848101265822782
2020-12-29,1930,1970,1925,1970,184273,2.604166666666667
2020-12-30,1970,2015,1970,2010,272997,2.030456852791878
