날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,5100,5240,5020,5090,133771,2.3115577889447234
2024-06-04,5090,5210,5090,5170,69300,1.5717092337917484
2024-06-05,5180,5230,5000,5130,38743,-0.7736943907156674
2024-06-07,5140,5160,4980,5080,32037,-0.9746588693957114
2024-06-10,5080,5110,5000,5100,20270,0.39370078740157477
2024-06-11,5100,5380,4995,4995,126945,-2.0588235294117645
2024-06-12,5000,5160,4965,5160,44740,3.303303303303303
2024-06-13,5120,5310,5120,5230,67559,1.3565891472868217
2024-06-14,5220,5300,5190,5230,24571,0.0
2024-06-17,5230,5480,5220,5480,123745,4.780114722753346
2024-06-18,5520,5950,5480,5860,284706,6.934306569343065
2024-06-19,5800,6280,5700,6180,369461,5.460750853242321
2024-06-20,6110,6620,6080,6380,344242,3.2362459546925564
2024-06-21,6400,7120,6400,6950,682549,8.934169278996865
2024-06-24,7000,7000,6110,6740,448721,-3.0215827338129495
2024-06-25,6620,7110,6410,6650,125760,-1.3353115727002967
2024-06-26,6650,6690,6420,6540,80786,-1.6541353383458646
2024-06-27,6650,6750,6500,6750,68571,3.211009174311927
2024-06-28,6860,7060,6450,6760,162118,0.14814814814814814
