Date,HML
2021-04-01,0.0
2021-04-02,0.0026446720473400544
2021-04-05,-0.002758041710288781
2021-04-06,-0.0006997279181926129
2021-04-07,-0.002529568428914027
2021-04-08,-0.003749057828878661
2021-04-09,0.003786291691202273
2021-04-12,0.0012064746073379403
2021-04-13,0.010348078893015108
2021-04-14,0.0011357738111790272
2021-04-15,0.00016028211695705502
2021-04-16,-0.0029718343400517325
2021-04-19,-0.004660283171912235
2021-04-20,-0.005415865991752752
2021-04-21,0.00040415110140084535
2021-04-22,0.0030517604067847653
2021-04-23,-0.0029259486163071336
2021-04-26,0.0022002737774560223
2021-04-27,-0.008967365889432623
2021-04-28,0.0026600395989853885
2021-04-29,-0.004607957168805751
2021-04-30,0.00876693526710541
2021-05-03,0.000919071864783739
2021-05-04,-0.005658224275930163
2021-05-06,-0.013581458006481414
2021-05-07,-0.002720582138581182
2021-05-10,-8.706593783305502e-05
2021-05-11,-0.008215695794326955
2021-05-12,0.005754396187422208
2021-05-13,-0.0005422253577756497
2021-05-14,-1.0799076109631323e-05
2021-05-17,0.011108269012391701
2021-05-18,-0.0027273559205798735
2021-05-20,0.0012691294384147638
2021-05-21,-0.0024226217045792142
2021-05-24,-0.001810348912149512
2021-05-25,0.004624470537571923
2021-05-26,0.007209243965586811
2021-05-27,0.004279450579172744
2021-05-28,-0.00584286506905538
2021-05-31,-0.001418930294682338
2021-06-01,0.0005818780996624633
2021-06-02,-0.0009956355968684712
2021-06-03,0.010180190465992774
2021-06-04,0.00595147197619993
2021-06-07,0.007901732173189114
2021-06-08,-0.006249995104719337
2021-06-09,0.004734669542780336
2021-06-10,0.0012029517065554958
2021-06-11,-0.0014976583971364164
2021-06-14,0.0005067441800994189
2021-06-15,0.001806001275632246
2021-06-16,0.0038076165808194774
2021-06-17,0.000740527888487913
2021-06-18,0.013656617196748197
2021-06-21,0.007088278287652535
2021-06-22,-0.01046554481631257
2021-06-23,0.005732756490530027
2021-06-24,0.00016057838577222035
2021-06-25,0.00013901653830932816
2021-06-28,-0.003266561523972213
2021-06-29,0.009426127365034717
2021-06-30,0.0038455934033697157
