Date,HML
2021-07-01,0.0
2021-07-02,0.0003765882374287884
2021-07-05,0.009769011112633128
2021-07-06,-0.0030035680491493173
2021-07-07,0.005210801044322017
2021-07-08,0.004510574947318557
2021-07-09,0.008073368491865034
2021-07-12,0.0032676232736988005
2021-07-13,0.0006096607491633509
2021-07-14,-0.0035981392110713884
2021-07-15,0.004481429160938483
2021-07-16,-0.0018304884846595116
2021-07-19,0.0031192232117847156
2021-07-20,0.006485321054894681
2021-07-21,0.0014344222997802257
2021-07-22,-0.0008905317703616338
2021-07-23,-0.0005247193715414728
2021-07-26,-0.002562168994308658
2021-07-27,0.0003795068521893763
2021-07-28,-0.00137467627000656
2021-07-29,0.00038073171289893784
2021-07-30,-2.787046194917351e-05
2021-08-02,0.0032296977303670382
2021-08-03,0.006069734493815798
2021-08-04,0.0035641027572437915
2021-08-05,0.0016323316009144535
2021-08-06,0.003021176358629771
2021-08-09,-0.0013282409495616416
2021-08-10,0.0021899821248972644
2021-08-11,0.0004342583570661361
2021-08-12,0.005983265028573467
2021-08-13,0.001238825825422082
2021-08-17,-0.010565761963286142
2021-08-18,-0.00015867483796414006
2021-08-19,0.006236807062039766
2021-08-20,0.004461692985895355
2021-08-23,0.006998790634319619
2021-08-24,-0.001122978807641329
2021-08-25,0.0004808418772669805
2021-08-26,-0.004966163898754386
2021-08-27,-0.0006707101794999563
2021-08-30,0.0025741600426978217
2021-08-31,0.002314754015448669
2021-09-01,-0.0014665976839744327
2021-09-02,-0.004924250823960175
2021-09-03,0.0047565913858679
2021-09-06,0.004353581162101198
2021-09-07,0.00428649770662933
2021-09-08,-0.0061299571574338595
2021-09-09,0.002650508229193693
2021-09-10,-0.005934604354851978
2021-09-13,-0.0007224092910057666
2021-09-14,0.0044517230103896304
2021-09-15,0.0036591954464419265
2021-09-16,-0.006527582130868091
2021-09-17,0.007851146764962291
2021-09-23,0.011706401823248546
2021-09-24,0.0075541231381299565
2021-09-27,0.002367817276046957
2021-09-28,-0.007324726915790973
2021-09-29,0.0023890976253335607
2021-09-30,-0.0040307259729006825
