Date,HML
2021-10-01,0.0
2021-10-05,-0.029725196423140053
2021-10-06,0.012532929619541666
2021-10-07,0.028373449996364448
2021-10-08,0.0760186123336624
2021-10-12,-0.014770116724925637
2021-10-13,0.018108386832007328
2021-10-14,-0.03164771808392246
2021-10-15,-0.018957589696814454
2021-10-18,-0.01670666807879691
2021-10-19,0.005440852323602771
2021-10-20,-0.0007797646445694881
2021-10-21,-0.02044769336666948
2021-10-22,0.0004030645755983553
2021-10-25,0.011933999606355586
2021-10-26,0.003766457161564171
2021-10-27,-0.07398320049416032
2021-10-28,0.004599585535791206
2021-10-29,-0.004875245452775179
2021-11-01,0.0378133636717581
2021-11-02,-0.021284065513549298
2021-11-03,0.002684905128420678
2021-11-04,-0.00910062160152636
2021-11-05,0.013988542868016282
2021-11-08,0.009384626907198471
2021-11-09,-0.02988644525479356
2021-11-10,-0.0581242787248503
2021-11-11,-0.03344687127521728
2021-11-12,0.03195732619325845
2021-11-15,-0.013956433977411791
2021-11-16,-0.001094875231031061
2021-11-17,-0.025926344224791377
2021-11-18,-0.01421907678825185
2021-11-19,0.01711394326570333
2021-11-22,0.03829188640429708
2021-11-23,-0.008696715634096944
2021-11-24,0.01406707539036008
2021-11-25,-0.01479595398768056
2021-11-26,-0.004635155279836638
2021-11-29,-0.015017758523351264
2021-11-30,0.02406389365686767
2021-12-01,0.005556222284960333
2021-12-02,0.06103469987381867
2021-12-03,-0.0075318790189918446
2021-12-06,-0.017487252713734303
2021-12-07,-0.01595353453452697
2021-12-08,0.005506758716603776
2021-12-09,0.006778160085660049
2021-12-10,-0.014750326625896112
2021-12-13,-0.004636685113485954
2021-12-14,-0.002160940173731806
2021-12-15,0.016278803114749902
2021-12-16,-0.0024413456635914805
2021-12-17,-0.005199743847988195
2021-12-20,-0.0031307163677647427
2021-12-21,-0.001012308375579492
2021-12-22,-0.008118498772515286
2021-12-23,0.019999751968422148
2021-12-24,0.016192057877857012
2021-12-27,-0.016913315709354393
2021-12-28,-0.02163544877396003
2021-12-29,0.002172426904254011
2021-12-30,0.027711469784819347
