날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,9463,9487,9100,9125,259400,-4.560192448488651
2020-12-02,9051,9535,9027,9294,191586,1.8520547945205479
2020-12-03,9343,9803,9197,9682,182572,4.174736389068216
2020-12-04,9705,9947,9342,9706,320868,0.24788266887006816
2020-12-07,9923,10116,9681,9706,167992,0.0
2020-12-08,9681,10600,9584,10020,430978,3.2351123016690706
2020-12-09,10067,10164,9656,9899,171806,-1.2075848303393213
2020-12-10,9802,10140,9584,9730,177652,-1.7072431558743308
2020-12-11,9801,9922,9705,9778,57642,0.4933196300102775
2020-12-14,9754,9778,9052,9222,237346,-5.68623440376355
2020-12-15,9293,9463,8785,9004,162698,-2.363912383430926
2020-12-16,8930,8930,8519,8665,1212816,-3.76499333629498
2020-12-17,8761,9003,8592,8810,174604,1.673398730525101
2020-12-18,9173,9173,8786,8980,341670,1.9296254256526675
2020-12-21,8978,8978,8495,8592,332146,-4.320712694877506
2020-12-22,8495,8567,7914,7987,288658,-7.041433891992551
2020-12-23,7986,8397,7914,8253,171830,3.3304119193689745
2020-12-24,8252,8422,7551,7842,358628,-4.980007270083606
2020-12-28,7769,7769,7334,7552,166188,-3.6980362152512116
2020-12-29,7576,7721,7527,7673,85208,1.6022245762711864
2020-12-30,7672,7817,7575,7721,100982,0.6255701811546983
