날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,1800,1805,1780,1795,66073,-0.2777777777777778
2020-09-02,1800,1800,1770,1800,86431,0.2785515320334262
2020-09-03,1795,1810,1760,1765,119456,-1.9444444444444444
2020-09-04,1765,1765,1690,1730,143216,-1.9830028328611897
2020-09-07,1740,1740,1710,1730,71467,0.0
2020-09-08,1740,1740,1710,1725,62503,-0.2890173410404624
2020-09-09,1690,1750,1690,1730,22692,0.2898550724637681
2020-09-10,1750,1755,1710,1745,29209,0.8670520231213872
2020-09-11,1740,1740,1695,1725,45191,-1.146131805157593
2020-09-14,1725,1735,1685,1715,170366,-0.5797101449275363
2020-09-15,1705,1725,1690,1720,96845,0.2915451895043732
2020-09-16,1720,1725,1680,1695,112922,-1.4534883720930232
2020-09-17,1700,1700,1655,1685,57970,-0.5899705014749262
2020-09-18,1690,1700,1670,1690,34648,0.2967359050445104
2020-09-21,1690,1690,1650,1680,44870,-0.591715976331361
2020-09-22,1655,1670,1600,1635,88749,-2.6785714285714284
2020-09-23,1640,1700,1560,1600,98827,-2.1406727828746175
2020-09-24,1600,1620,1550,1590,90474,-0.625
2020-09-25,1590,1595,1555,1590,65372,0.0
2020-09-28,1595,1620,1575,1595,52642,0.3144654088050315
2020-09-29,1605,1625,1590,1615,47065,1.2539184952978055
