news_title,news_category,news_date
"<유>크라운제과우, 전일 대비 7.81% 상승.. 일일회전율은 13.77% 기록",증권News봇,2020.09.25
"<유>크라운제과우, 11.98% 오르며 체결강도 강세 지속(143%)",증권News봇,2020.09.25
[특징주]순환매 끝물?...우선주 '나몰라 랠리' 재현,증권국내증시,2020.09.18
"<유>크라운제과우, 장중 신고가 돌파.. 12,700→12,950(▲250)",증권News봇,2020.09.18
"<유>크라운제과우, 11.64% 오르며 체결강도 강세 지속(120%)",증권News봇,2020.09.18
"오후 2:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의료정밀업(1.79%↓)",증권News봇,2020.09.17
"오후 1:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의료정밀업(1.70%↓)",증권News봇,2020.09.17
"오전 11:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 의료정밀업(0.91%↓)",증권News봇,2020.09.17
"<유>크라운제과우, 상한가 진입.. +29.59% ↑",증권News봇,2020.09.17
"<유>크라운제과우, 장중 신고가 돌파.. 12,400→12,500(▲100)",증권News봇,2020.09.17
"<유>크라운제과우, 매수잔량 548% 급증",증권News봇,2020.09.17
"<유>크라운제과우, 전일 대비 7.14% 상승.. 일일회전율은 18.78% 기록",증권News봇,2020.09.17
"<유>크라운제과우, 9.18% 오르며 체결강도 강세 지속(143%)",증권News봇,2020.09.17
"<유>크라운제과우, 매수잔량 394% 급증",증권News봇,2020.09.16
"<유>크라운제과우, 전일 대비 8.61% 상승.. 일일회전율은 15.72% 기록",증권News봇,2020.09.16
"<유>크라운제과우, 매수잔량 579% 급증",증권News봇,2020.09.15
"<유>크라운제과우, 전일 대비 7.81% 상승.. 일일회전율은 17.69% 기록",증권News봇,2020.08.03
"<유>크라운제과우, 매도잔량 1593% 급증",증권News봇,2020.08.03
"<유>크라운제과우, 전일 대비 11.23% 상승.. 일일회전율은 13.05% 기록",증권News봇,2020.07.29
"<유>크라운제과우, 5.78% 오르며 체결강도 강세 지속(123%)",증권News봇,2020.07.27
"<유>크라운제과우, 현재가 5.96% 급락",증권News봇,2020.07.24
"<유>크라운제과우, 매도잔량 497% 급증",증권News봇,2020.07.24
"<유>크라운제과우, 전일 대비 21.44% 상승.. 일일회전율은 16.42% 기록",증권News봇,2020.07.24
"<유>크라운제과우, 3.52% 오르며 체결강도 강세로 반전(100%)",증권News봇,2020.07.23
"<유>크라운제과우, 5.51% 오르며 체결강도 강세 지속(105%)",증권News봇,2020.07.22
