rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 71 기 반기말,4955176007125,제 70 기말,4640995961705,7,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 71 기 반기말,791762113681,제 70 기말,719088877696,8,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 71 기 반기말,246634658525,제 70 기말,196740517703,9,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생금융자산,-,제 71 기 반기말,,제 70 기말,1273852608,10,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 측정 금융자산,-,제 71 기 반기말,54105046886,제 70 기말,58541080245,11,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 71 기 반기말,315604927,제 70 기말,276444241,12,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 71 기 반기말,190942627079,제 70 기말,171043305102,13,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 71 기 반기말,17913162183,제 70 기말,24971337555,14,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 71 기 반기말,281851014081,제 70 기말,266242340242,15,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 71 기 반기말,4163413893444,제 70 기말,3921907084009,16,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 71 기 반기말,14944613,제 70 기말,13128701,17,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 71 기 반기말,17802463462,제 70 기말,17485105999,18,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 71 기 반기말,652743626,제 70 기말,,19,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 71 기 반기말,14826566885,제 70 기말,13682943893,20,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자,-,제 71 기 반기말,3759454218553,제 70 기말,3504530525870,21,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 71 기 반기말,54976024671,제 70 기말,55704076274,22,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치 측정 금융자산,-,제 71 기 반기말,17709630678,제 70 기말,23581576035,23,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 71 기 반기말,12278978903,제 70 기말,12055597948,24,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 71 기 반기말,650018000,제 70 기말,650018000,25,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 71 기 반기말,281334401138,제 70 기말,285840386513,26,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 71 기 반기말,3713902915,제 70 기말,8363724776,27,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 71 기 반기말,4262914699542,제 70 기말,4016691459374,29,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 71 기 반기말,4262914699542,제 70 기말,4016691459374,30,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 71 기 반기말,119698593289,제 70 기말,29336916910,31,KRW,제 69 기,-22567909000,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,-표준계정코드 미사용-,기타불입자본,-,제 71 기 반기말,1395922918457,제 70 기말,1395922918457,32,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 71 기 반기말,47467620000,제 70 기말,47467620000,33,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 71 기 반기말,2699825567796,제 70 기말,2543964004007,34,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 71 기 반기말,4955176007125,제 70 기말,4640995961705,36,KRW,,,,,,,연결
20240814003485,11012,2024,00160047,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 71 기 반기말,523848998987,제 70 기말,461942240387,38,KRW,,,,,,,연결
