rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 22 기 3분기말,2494187621071,제 21 기말,2472884295774,1,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 22 기 3분기말,559935798014,제 21 기말,734520611733,2,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 22 기 3분기말,24483906400,제 21 기말,95352448800,3,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타채권,-,제 22 기 3분기말,758776101455,제 21 기말,592964794438,4,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 22 기 3분기말,703725714531,제 21 기말,554857050527,5,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,-표준계정코드 미사용-,기타채권,-,제 22 기 3분기말,55050386924,제 21 기말,38107743911,6,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 22 기 3분기말,1064765320403,제 21 기말,1000655942465,7,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 22 기 3분기말,1865928214,제 21 기말,824675343,8,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 22 기 3분기말,84360566585,제 21 기말,48565822995,9,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 22 기 3분기말,5255946513467,제 21 기말,5082355121943,10,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 22 기 3분기말,23000000,제 21 기말,20000000,11,KRW,,,,,연결,,
20221114001871,11014,2022,00356370,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타채권,-,제 22 기 3분기말,39880500278,제 21 기말,49092915577,12,KRW,,,,,연결,,
