rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기 1분기말,12179929984942,제 51 기말,11657871601848,7,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentAssets,유동자산 합계,-,제 52 기 1분기말,5606633709972,제 51 기말,5208418321146,8,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_ShortTermAdvancePayments,선급금,-,제 52 기 1분기말,23320696626,제 51 기말,22667419488,9,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_ShortTermLoans,단기대여금,-,제 52 기 1분기말,249127441,제 51 기말,121486617,10,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_ShortTermPrepaidExpenses,선급비용,-,제 52 기 1분기말,57484485596,제 51 기말,48240192974,11,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,-표준계정코드 미사용-,반환제품회수권,-,제 52 기 1분기말,21533908352,제 51 기말,23110826498,12,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기 1분기말,2018270461075,제 51 기말,1669189597138,13,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 52 기 1분기말,700350609,제 51 기말,25421553191,14,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 52 기 1분기말,2145831399607,제 51 기말,2119538128949,15,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 52 기 1분기말,65127870856,제 51 기말,65119675394,16,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 52 기 1분기말,1274115409810,제 51 기말,1235009440897,17,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산 합계,-,제 52 기 1분기말,6573296274970,제 51 기말,6449453280702,18,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_LongTermLoansGross,장기대여금,-,제 52 기 1분기말,3849437066,제 51 기말,4159967818,19,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,-표준계정코드 미사용-,공정가치측정금융자산,-,제 52 기 1분기말,225264753064,제 51 기말,210783748644,20,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,-표준계정코드 미사용-,장기선급금및선급비용,-,제 52 기 1분기말,42960908890,제 51 기말,40144644353,21,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 52 기 1분기말,129295070789,제 51 기말,126142356450,22,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 52 기 1분기말,149151311267,제 51 기말,151368146277,23,KRW,제 50 기,150053393000,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업투자,-,제 52 기 1분기말,60780797015,제 51 기말,66479378394,24,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 52 기 1분기말,95834099653,제 51 기말,125719439733,25,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,-,제 52 기 1분기말,15347874876,제 51 기말,14162945763,26,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기 1분기말,5739850967579,제 51 기말,5603337560847,27,KRW,제 50 기,5235280994000,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 52 기 1분기말,110961054771,제 51 기말,107155092423,28,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기 1분기말,8217258707660,제 51 기말,8030324975448,30,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 52 기 1분기말,8027277381048,제 51 기말,7847712343993,31,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 52 기 1분기말,1053516215437,제 51 기말,1053516215437,32,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 52 기 1분기말,-146701455500,제 51 기말,-146701455500,33,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 52 기 1분기말,763299132266,제 51 기말,679817803853,34,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CapitalReserve,적립금,-,제 52 기 1분기말,3965465257472,제 51 기말,3842665257472,35,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기 1분기말,388003400000,제 51 기말,388003400000,36,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 52 기 1분기말,2003694831373,제 51 기말,2030411122731,37,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 52 기 1분기말,189981326612,제 51 기말,182612631455,38,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채 및 자본의 총계,-,제 52 기 1분기말,12179929984942,제 51 기말,11657871601848,39,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채 합계,-,제 52 기 1분기말,3207821476864,제 51 기말,2900459629423,41,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_ShortTermAdvancesCustomers,선수금,-,제 52 기 1분기말,218392276452,제 51 기말,196206367419,42,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 52 기 1분기말,25414357010,제 51 기말,24904225632,43,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 52 기 1분기말,245349799354,제 51 기말,237120413218,44,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 52 기 1분기말,3033413828,제 51 기말,1184996790,45,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentRefundsProvision,환불부채,-,제 52 기 1분기말,24118538538,제 51 기말,26315439604,46,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 52 기 1분기말,19173998559,제 51 기말,18151193406,47,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 52 기 1분기말,40523796440,제 51 기말,45507409812,48,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 52 기 1분기말,1398941125646,제 51 기말,1067870754310,49,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 52 기 1분기말,1232874171037,제 51 기말,1283198829232,50,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 52 기 1분기말,3962671277282,제 51 기말,3627546626400,51,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채 합계,-,제 52 기 1분기말,754849800418,제 51 기말,727086996977,52,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_LongTermAdvancesCustomers,장기선수금,-,제 52 기 1분기말,409365657741,제 51 기말,358469092654,53,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기기타채무,-,제 52 기 1분기말,79688588665,제 51 기말,79828943115,54,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 52 기 1분기말,1344951673,제 51 기말,1298473124,55,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_LongtermBorrowings,장기차입금,-,제 52 기 1분기말,190014899716,제 51 기말,216522309951,56,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,-,제 52 기 1분기말,52762536640,제 51 기말,50095396736,57,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 52 기 1분기말,21673165983,제 51 기말,20872781397,58,KRW,,,,,,,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손익,-,제 52 기 1분기,6070960051,,,6,KRW,,,6070960051,제 51 기 1분기,6718487676,6718487676,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 52 기 1분기,180317078816,,,8,KRW,,,180317078816,제 51 기 1분기,140057618237,140057618237,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 52 기 1분기,121730456930,,,9,KRW,,,121730456930,제 51 기 1분기,125231705323,125231705323,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 52 기 1분기,74315766211,,,10,KRW,,,74315766211,제 51 기 1분기,109490124732,109490124732,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 52 기 1분기,294496391814,,,11,KRW,,,294496391814,제 51 기 1분기,247564336231,247564336231,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 52 기 1분기,273954337412,,,12,KRW,,,273954337412,제 51 기 1분기,221890886692,221890886692,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 52 기 1분기,7367285157,,,14,KRW,,,7367285157,제 51 기 1분기,15540229023,15540229023,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 52 기 1분기,266587052255,,,15,KRW,,,266587052255,제 51 기 1분기,206350657669,206350657669,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 52 기 1분기,2149475140436,,,16,KRW,,,2149475140436,제 51 기 1분기,1634140874678,1634140874678,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_BasicEarningsLossPerSharePreferredStock,우선주기본주당순이익(손실),-,제 52 기 1분기,2436,,,18,KRW,,,2436,제 51 기 1분기,1487,1487,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,dart_DilutedEarningsLossPerSharePreferredStock,우선주희석주당순이익(손실),-,제 52 기 1분기,2436,,,19,KRW,,,2436,제 51 기 1분기,1487,1487,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,-표준계정코드 미사용-,보통주 기본 및 희석주당계속영업이익,-,제 52 기 1분기,2428,,,20,KRW,,,2428,제 51 기 1분기,1500,1500,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,-표준계정코드 미사용-,우선주 기본 및 희석주당계속영업이익,-,제 52 기 1분기,2441,,,21,KRW,,,2441,제 51 기 1분기,1512,1512,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,보통주기본주당이익(손실),-,제 52 기 1분기,2423,,,22,KRW,,,2423,제 51 기 1분기,1474,1474,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,보통주희석주당이익(손실),-,제 52 기 1분기,2423,,,23,KRW,,,2423,제 51 기 1분기,1474,1474,연결
20240516002024,11013,2024,00126371,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 52 기 1분기,16858804784,,,24,KRW,,,16858804784,제 51 기 1분기,17857953185,17857953185,연결
