날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,2060,2085,2025,2040,14242,0.0
2024-03-05,2040,2040,1998,2020,10970,-0.9803921568627451
2024-03-06,2020,2095,1990,1997,33158,-1.1386138613861385
2024-03-07,2025,2025,1988,2015,6104,0.9013520280420632
2024-03-08,2015,2045,1998,2000,10468,-0.7444168734491315
2024-03-11,2025,2050,1994,1998,10900,-0.1
2024-03-12,1998,2005,1990,1997,20586,-0.050050050050050046
2024-03-13,2015,2015,1977,1997,38518,0.0
2024-03-14,1987,2085,1911,1972,20724,-1.2518778167250877
2024-03-15,1972,1995,1966,1966,7128,-0.3042596348884381
2024-03-18,1975,1975,1932,1932,8634,-1.7293997965412005
2024-03-19,1932,2040,1932,1974,19605,2.1739130434782608
2024-03-20,1974,1977,1966,1966,12718,-0.4052684903748734
2024-03-21,1966,2060,1947,2000,13476,1.7293997965412005
2024-03-22,2010,2050,1995,2000,4030,0.0
2024-03-25,2005,2530,2005,2155,1503102,7.75
2024-03-26,2165,2280,2140,2230,151348,3.480278422273782
2024-03-27,2230,2280,2150,2240,54668,0.4484304932735426
2024-03-28,2200,2240,2185,2210,21747,-1.3392857142857142
2024-03-29,2210,2260,2160,2190,38400,-0.904977375565611
