날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,298000,303000,298000,300000,19122,-0.33222591362126247
2024-02-02,300000,312000,300000,306500,21211,2.166666666666667
2024-02-05,306500,306500,299500,302000,15744,-1.468189233278956
2024-02-06,302000,306000,299000,303500,15782,0.49668874172185434
2024-02-07,306000,311000,303500,307000,13444,1.1532125205930808
2024-02-08,308000,313000,304000,304500,13835,-0.8143322475570033
2024-02-13,307500,309500,303500,305500,13147,0.3284072249589491
2024-02-14,303500,303500,299500,301000,14191,-1.4729950900163666
2024-02-15,304000,304500,300500,301000,11131,0.0
2024-02-16,303500,308000,301500,306000,14655,1.6611295681063125
2024-02-19,304500,309000,304500,307500,8810,0.49019607843137253
2024-02-20,307500,307500,301500,302500,13046,-1.6260162601626018
2024-02-21,304500,305500,301500,302500,8756,0.0
2024-02-22,304500,304500,301000,303500,8815,0.3305785123966942
2024-02-23,305000,305000,301000,301000,12908,-0.8237232289950577
2024-02-26,299500,303500,296500,297500,21792,-1.1627906976744187
2024-02-27,298500,303000,295500,296500,14541,-0.33613445378151263
2024-02-28,298000,299500,292000,296000,11946,-0.16863406408094433
2024-02-29,298000,298000,290000,290000,16746,-2.027027027027027
