날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,100600,101700,100000,101100,9615,0.4970178926441352
2024-03-05,100600,100800,99500,99900,10069,-1.1869436201780417
2024-03-06,99700,100200,98500,99900,15154,0.0
2024-03-07,99900,101400,98700,100800,12734,0.9009009009009009
2024-03-08,101000,101400,99400,100000,15210,-0.7936507936507936
2024-03-11,98600,99800,98500,99100,15919,-0.8999999999999999
2024-03-12,98500,98600,95700,96300,37747,-2.825428859737639
2024-03-13,96500,96600,95600,95900,15128,-0.4153686396677051
2024-03-14,95800,98100,95600,97100,7648,1.251303441084463
2024-03-15,97300,98800,96800,98400,17020,1.3388259526261586
2024-03-18,98400,98400,96700,97200,11907,-1.2195121951219512
2024-03-19,97200,97400,96600,96900,10588,-0.30864197530864196
2024-03-20,97100,98000,96500,97400,7610,0.5159958720330238
2024-03-21,97800,98900,97300,98400,9309,1.0266940451745379
2024-03-22,98400,99300,97900,98300,9017,-0.10162601626016261
2024-03-25,98300,98600,97800,98000,11157,-0.3051881993896236
2024-03-26,97900,98700,97800,98100,7046,0.10204081632653061
2024-03-27,98000,98400,97800,98200,10529,0.10193679918450561
2024-03-28,96100,96300,94900,94900,28707,-3.360488798370672
2024-03-29,95200,95200,93300,93800,14553,-1.1591148577449948
