news_title,news_category,news_date
"<유>한익스프레스, 매도잔량 317% 급증",증권News봇,2020.06.16
"<유>한익스프레스, 전일 대비 7.13% 상승.. 일일회전율은 0.88% 기록",증권News봇,2020.06.16
"<유>한익스프레스, 매도잔량 682% 급증",증권News봇,2020.06.15
"<유>한익스프레스, 매도잔량 685% 급증",증권News봇,2020.06.12
"<유>한익스프레스, 전일 대비 7.97% 상승.. 일일회전율은 9.04% 기록",증권News봇,2020.06.09
"<유>한익스프레스, 매수잔량 300% 급증",증권News봇,2020.06.09
"<유>한익스프레스, 3.10% 오르며 체결강도 강세 지속(251%)",증권News봇,2020.06.05
"<유>한익스프레스, 매도잔량 377% 급증",증권News봇,2020.05.27
"<유>한익스프레스, 매수잔량 386% 급증",증권News봇,2020.05.26
"<유>한익스프레스, 3.46% 오르며 체결강도 강세 지속(156%)",증권News봇,2020.05.26
"<유>한익스프레스, 매도잔량 1163% 급증",증권News봇,2020.05.12
"<유>한익스프레스, 매도잔량 485% 급증",증권News봇,2020.05.08
"<유>한익스프레스, 전일 대비 7.22% 상승.. 일일회전율은 1.64% 기록",증권News봇,2020.05.08
"<유>한익스프레스, 4.42% 오르며 체결강도 강세 지속(198%)",증권News봇,2020.05.08
"<유>한익스프레스, 매도잔량 332% 급증",증권News봇,2020.05.07
"<유>한익스프레스, 3.11% 오르며 체결강도 강세 지속(123%)",증권News봇,2020.05.07
"<유>한익스프레스, 매수잔량 317% 급증",증권News봇,2020.05.06
"<유>한익스프레스, 매수잔량 548% 급증",증권News봇,2020.04.24
"<유>한익스프레스, 3.53% 오르며 체결강도 강세 지속(162%)",증권News봇,2020.04.20
"<유>한익스프레스, 3.22% 오르며 체결강도 강세 지속(142%)",증권News봇,2020.04.16
"<유>한익스프레스, 매수잔량 315% 급증",증권News봇,2020.04.14
"<유>한익스프레스, 3.41% 오르며 체결강도 강세로 반전(157%)",증권News봇,2020.04.14
"<유>한익스프레스, 매수잔량 794% 급증",증권News봇,2020.04.13
"<유>한익스프레스, 4.34% 오르며 체결강도 강세 지속(260%)",증권News봇,2020.04.13
"<유>한익스프레스, 매도잔량 369% 급증",증권News봇,2020.04.10
"<유>한익스프레스, 3.12% 오르며 체결강도 강세로 반전(114%)",증권News봇,2020.04.09
"<유>한익스프레스, 매도잔량 769% 급증",증권News봇,2020.04.08
"<유>한익스프레스, 3.43% 오르며 체결강도 강세 지속(122%)",증권News봇,2020.04.08
"<유>한익스프레스, 3.09% 오르며 체결강도 강세 지속(161%)",증권News봇,2020.04.08
"<유>한익스프레스, 3.83% 오르며 체결강도 강세 지속(149%)",증권News봇,2020.04.06
"<유>한익스프레스, 3.13% 오르며 체결강도 강세로 반전(114%)",증권News봇,2020.04.03
"<유>한익스프레스, 매도잔량 320% 급증",증권News봇,2020.04.02
"<유>한익스프레스, 매도잔량 320% 급증",증권News봇,2020.04.01
"<유>한익스프레스, 전일 대비 7.89% 상승.. 일일회전율은 5.91% 기록",증권News봇,2020.04.01
"<유>한익스프레스, 매도잔량 363% 급증",증권News봇,2020.04.01
"<유>한익스프레스, 3.31% 오르며 체결강도 강세로 반전(102%)",증권News봇,2020.04.01
