날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,7810,7940,7800,7850,314326,0.0
2024-06-04,7820,7910,7760,7780,277598,-0.89171974522293
2024-06-05,7770,7850,7670,7820,247948,0.5141388174807198
2024-06-07,7800,7950,7750,7800,301219,-0.2557544757033248
2024-06-10,7780,7850,7720,7820,141801,0.2564102564102564
2024-06-11,7910,7980,7820,7910,246908,1.1508951406649617
2024-06-12,7960,8350,7840,7840,1858866,-0.8849557522123894
2024-06-13,7890,8040,7830,8010,297654,2.1683673469387754
2024-06-14,8030,8040,7840,7850,194246,-1.9975031210986267
2024-06-17,7910,7930,7750,7880,176135,0.3821656050955414
2024-06-18,7920,7920,7750,7770,161160,-1.3959390862944163
2024-06-19,7880,7970,7850,7950,234548,2.3166023166023164
2024-06-20,7930,8020,7850,7970,187471,0.25157232704402516
2024-06-21,8020,8030,7860,7890,176647,-1.0037641154328731
2024-06-24,7910,7910,7750,7810,145909,-1.0139416983523446
2024-06-25,7800,7880,7700,7870,127662,0.7682458386683738
2024-06-26,7870,7890,7750,7760,70770,-1.3977128335451081
2024-06-27,7740,7790,7610,7610,118478,-1.9329896907216495
2024-06-28,7610,7700,7490,7670,118657,0.7884362680683311
