날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,35600,35600,35300,35600,314,-0.1402524544179523
2024-05-03,35750,35750,35250,35600,199,0.0
2024-05-07,36000,36000,35300,35650,463,0.1404494382022472
2024-05-08,35600,35950,35350,35500,49,-0.42075736325385693
2024-05-09,35650,35800,35250,35450,138,-0.14084507042253522
2024-05-10,35500,35950,35100,35250,143,-0.5641748942172073
2024-05-13,35250,35250,34700,35050,163,-0.5673758865248227
2024-05-14,35050,35100,34550,35050,222,0.0
2024-05-16,35150,35300,34900,35050,206,0.0
2024-05-17,35200,35700,34800,35050,183,0.0
2024-05-20,35050,35400,34950,35350,241,0.8559201141226819
2024-05-21,35350,35400,35000,35200,143,-0.4243281471004243
2024-05-22,35200,36000,35200,35300,98,0.2840909090909091
2024-05-23,35050,35850,34900,35650,120,0.9915014164305949
2024-05-24,36000,36000,35100,35650,58,0.0
2024-05-27,35650,35650,35000,35400,93,-0.7012622720897616
2024-05-28,35350,35400,34650,35250,207,-0.423728813559322
2024-05-29,35100,35650,34950,35650,236,1.1347517730496455
2024-05-30,35150,35650,34800,35550,322,-0.2805049088359046
2024-05-31,35550,35650,35000,35600,125,0.14064697609001406
