날짜,시가,고가,저가,종가,거래량,등락률
2024-12-02,116700,117200,112900,113500,185130,-0.9598603839441536
2024-12-03,114900,117900,114700,117600,192774,3.6123348017621146
2024-12-04,115400,117400,112100,113100,291048,-3.826530612244898
2024-12-05,113300,114000,111200,111300,151041,-1.5915119363395225
2024-12-06,111300,115500,111200,114200,298322,2.605570530098832
2024-12-09,113200,113500,107900,109100,305943,-4.46584938704028
2024-12-10,110100,118800,110100,118300,368253,8.43263061411549
2024-12-11,118300,119400,116600,118600,177017,0.25359256128486896
2024-12-12,118800,120800,116100,117700,359030,-0.7588532883642496
2024-12-13,117100,120500,116300,120500,318501,2.3789294817332203
2024-12-16,120500,122100,119200,121400,290433,0.7468879668049793
2024-12-17,121600,122100,116900,119200,348803,-1.8121911037891267
2024-12-18,119700,120700,117400,119000,190616,-0.16778523489932887
2024-12-19,116500,117000,114900,115100,194424,-3.2773109243697482
2024-12-20,115100,119500,114100,116300,245554,1.0425716768027802
2024-12-23,117400,117400,112600,115100,184254,-1.0318142734307825
2024-12-24,115100,115800,112800,112800,122728,-1.998262380538662
2024-12-26,113600,115600,112500,112500,153062,-0.26595744680851063
2024-12-27,111700,113700,110000,111000,138924,-1.3333333333333335
2024-12-30,110300,114600,110300,112000,126051,0.9009009009009009
