news_title,news_category,news_date
"<유>TKG휴켐스, 3.77% 오르며 체결강도 강세 지속(274%)",증권News봇,2022.06.29
"<유>TKG휴켐스, 3.13% 오르며 체결강도 강세 지속(118%)",증권News봇,2022.06.24
"<유>TKG휴켐스, 장중 신저가 기록.. 20,300→20,000(▼300)",증권News봇,2022.06.22
[이번주 추천주] LG CNS 지분가치·주주환원 'LG' 주목,증권국내증시,2022.06.07
[이번주 추천주] 하반기 판매확대·신규투자 모멘텀 기대…한화솔루션·하나마이크론 등 주목,증권국내증시,2022.05.30
"<유>TKG휴켐스, 3.05% 오르며 체결강도 강세 지속(132%)",증권News봇,2022.05.20
"<유>TKG휴켐스, 매수잔량 389% 급증",증권News봇,2022.05.17
"<유>TKG휴켐스, 3.80% 오르며 체결강도 강세 지속(172%)",증권News봇,2022.05.13
"<유>TKG휴켐스, 3.80% 오르며 체결강도 강세 지속(202%)",증권News봇,2022.05.13
"<유>TKG휴켐스, 4.11% 오르며 체결강도 강세 지속(170%)",증권News봇,2022.05.12
"<유>TKG휴켐스, 4.07% 오르며 체결강도 강세로 반전(146%)",증권News봇,2022.05.04
[이번 주 증시 캘린더] KG동부제철·휴켐스 상호 변경,경제·금융경제·금융일반,2022.04.11
장 마감 후 기업공시[4월 6일],증권국내증시,2022.04.06
