rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516002307,11013,2024,00980122,BS,재무상태표,dart_CashAndDuefromBanks,현금및예치금,-,제 12 기 1분기말,1580897000000,제 11 기말,1902775000000,7,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_LeasedAssets,리스자산,-,제 12 기 1분기말,859923000000,제 11 기말,948428000000,8,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_LoansAtAmortisedCost,상각후원가측정대출채권,-,제 12 기 1분기말,50085914000000,제 11 기말,49266405000000,9,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_SecuritiesAtAmortisedCost,상각후원가측정유가증권,-,제 12 기 1분기말,3542313000000,제 11 기말,3525113000000,10,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 12 기 1분기말,64316818000000,제 11 기말,63403970000000,11,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 12 기 1분기말,46619000000,제 11 기말,55184000000,12,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_DerivativeFinancialAssetsHeldForHedging,위험회피목적파생상품자산,-,제 12 기 1분기말,2037000000,제 11 기말,1410000000,13,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 12 기 1분기말,3718497000000,제 11 기말,3670873000000,14,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 12 기 1분기말,2385931000000,제 11 기말,1864678000000,15,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 12 기 1분기말,199020000000,제 11 기말,196822000000,16,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 12 기 1분기말,46721000000,제 11 기말,47974000000,17,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업과 관계기업에 대한 투자자산",-,제 12 기 1분기말,173234000000,제 11 기말,160793000000,18,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_OtherNonfinancialAssets,기타자산,-,제 12 기 1분기말,790171000000,제 11 기말,890130000000,19,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 12 기 1분기말,756787000000,제 11 기말,744845000000,20,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 12 기 1분기말,86058000000,제 11 기말,86184000000,21,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 12 기 1분기말,42696000000,제 11 기말,42356000000,22,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 12 기 1분기말,5159331000000,제 11 기말,5115950000000,25,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배주주지분,-,제 12 기 1분기말,5038217000000,제 11 기말,5002763000000,26,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_CapitalAdjustments,자본조정,-,제 12 기 1분기말,-30251000000,제 11 기말,-46098000000,27,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 12 기 1분기말,704366000000,제 11 기말,704368000000,28,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,dart_HybridBonds,신종자본증권,-,제 12 기 1분기말,405000000000,제 11 기말,405000000000,29,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,제 12 기 1분기말,-20813000000,제 11 기말,-28654000000,30,KRW,,,,,연결
20240516002307,11013,2024,00980122,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 12 기 1분기말,984914000000,제 11 기말,984914000000,31,KRW,,,,,연결
