,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,2283.03,2292.31,2242.68,2269.31,7203899,5522096810,979830859212,,,,,,,
1,2017-01-03,2277.7,2300.71,2234.03,2263.55,7295250,7224850956,977342657720,,,,,,,
2,2017-01-04,2281.01,2283.76,2217.62,2222.55,4680646,5776829884,959637605003,,,,,,,
3,2017-01-05,2226.4,2254.4,2211.48,2238.65,15556590,7514390852,966592107151,,,,,,,
4,2017-01-06,2240.44,2248.97,2223.81,2242.72,5186192,4146779668,968346745152,,,,,,,
5,2017-01-09,2241.26,2252.4,2212.93,2241.67,9026935,8205930546,967895642818,,,,,,,
6,2017-01-10,2236.7,2245.45,2183.9,2204.72,5469579,5847619980,951942227692,,,,,,,
7,2017-01-11,2213.66,2251.83,2207.06,2225.85,34299062,13629432881,961064116438,,,,,,,
8,2017-01-12,2228.78,2242.27,2185.37,2197.3,9499227,6004509722,948736431248,,,,,,,
9,2017-01-13,2195.21,2216.14,2171.07,2199.74,7513233,4527176992,949789611131,,,,,,,
10,2017-01-16,2194.92,2194.92,2146.56,2152.8,6269444,4937761212,929524033167,,,,,,,
11,2017-01-17,2150.39,2166.34,2131.58,2134.36,4090875,2766717863,921560310935,,,,,,,
12,2017-01-18,2128.02,2168.2,2125.64,2167.95,4975849,3420663734,936063060851,,,,,,,
13,2017-01-19,2186.59,2189.77,2146.64,2155.84,2549694,2949032854,930835634085,,,,,,,
14,2017-01-20,2172.11,2193.12,2111.28,2111.28,5411404,10252881185,911595743987,,24.200641665916418,,,,,
15,2017-01-23,2117.7,2120.86,2074.61,2077.75,6359417,4737802536,897119331189,,20.735366767790666,,,,,
16,2017-01-24,2068.06,2075.85,2036.15,2053.56,6105779,5638895583,891668725275,,18.65950715939792,,,,,
17,2017-01-25,2066.22,2069.99,2032.62,2043.18,3715881,2557939029,887160814625,,17.834435276046754,,,,,
18,2017-01-26,2050.76,2104.36,2030.19,2077.76,19087528,8953882722,902174759825,,29.08427834505862,,,,,
19,2017-01-31,2070.5,2086.58,2058.44,2081.31,14032841,6863886693,903719869000,2168.0924999999997,30.141734730913846,2025.1663256476436,2168.0924999999997,2311.018674352356,13.184508903781197,0.19640795189111146
20,2017-02-01,2099.2,2099.2,2076.88,2096.37,8132716,6258678610,910258999525,2159.4455000000003,34.59724340022051,2021.2115106232911,2159.4455000000003,2297.6794893767096,12.802730087581208,0.27185242108541813
