Date,HML
2023-07-03,0.0
2023-07-04,0.006297846778529775
2023-07-05,0.010694108818515052
2023-07-06,0.0006560002329049734
2023-07-07,0.0022835777092354266
2023-07-10,0.0020801789994856663
2023-07-11,0.01667306017222165
2023-07-12,0.003316943689091977
2023-07-13,0.005655350540992004
2023-07-14,-0.0022393336988112606
2023-07-17,0.00011266499626712994
2023-07-18,0.003237854741548059
2023-07-19,0.004549792601426192
2023-07-20,0.0009981929400321465
2023-07-21,0.00274744867488535
2023-07-24,0.010248621547948599
2023-07-25,0.007028981039840347
2023-07-26,-0.008214283554568935
2023-07-27,-0.010321921308339848
2023-07-28,0.012162565516490023
2023-07-31,0.008894695353436906
2023-08-01,-9.119112527243567e-05
2023-08-02,-0.002678720107517364
2023-08-03,0.0008803284662778593
2023-08-04,-0.0031014333101185634
2023-08-07,-0.00444353367384019
2023-08-08,0.0006249733280645833
2023-08-09,0.012257425834561792
2023-08-10,0.0053122886196491585
2023-08-11,0.0032383584953488377
2023-08-14,8.447294417769603e-05
2023-08-16,0.0006604470424340404
2023-08-17,0.0004342864841335838
2023-08-18,-0.0032003603263297637
2023-08-21,0.0033016758120506797
2023-08-22,0.005597420777104306
2023-08-23,-0.004148156003541616
2023-08-24,0.0050533282393052555
2023-08-25,-0.0013565106412306441
2023-08-28,0.004323472037587988
2023-08-29,-0.0002643543806884682
2023-08-30,0.003667254137753418
2023-08-31,0.004887913453989099
2023-09-01,-0.008335315144119821
2023-09-04,-0.0018106831874869717
2023-09-05,0.00964216355336636
2023-09-06,0.004452822334008359
2023-09-07,-0.003639748779369416
2023-09-08,-0.004805371522099111
2023-09-11,-0.0005665500439357958
2023-09-12,-0.005139928291669224
2023-09-13,-0.01347413356870207
2023-09-14,0.007478845867024249
2023-09-15,0.002534860885715983
2023-09-18,-0.0013691439126923733
2023-09-19,-0.005047842140288597
2023-09-20,-0.0010574274560057081
2023-09-21,-0.003807868979582711
2023-09-22,-0.0007966492009051102
2023-09-25,-0.0027735984532586567
2023-09-26,0.0019363519261286991
2023-09-27,0.006065953173388386
