날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,3875,4330,3855,4010,17609060,4.020752269779507
2020-09-02,3960,4000,3865,3890,3661967,-2.9925187032418954
2020-09-03,3920,4300,3920,4270,12820998,9.768637532133676
2020-09-04,3930,4135,3880,4070,7577834,-4.683840749414521
2020-09-07,4080,4295,3950,4105,7840852,0.85995085995086
2020-09-08,4150,5290,4090,4695,100539971,14.372716199756393
2020-09-09,4555,5040,4420,4595,28073449,-2.1299254526091587
2020-09-10,4645,4750,4430,4455,7490653,-3.0467899891186074
2020-09-11,4380,4700,4365,4430,7243684,-0.5611672278338945
2020-09-14,4510,4540,4335,4345,4391025,-1.9187358916478554
2020-09-15,4380,4420,4180,4220,3318910,-2.8768699654775602
2020-09-16,4290,4350,4170,4230,3124626,0.23696682464454977
2020-09-17,4235,4540,4195,4280,7677147,1.1820330969267139
2020-09-18,4255,4365,4210,4220,2311862,-1.4018691588785046
2020-09-21,4240,4260,3950,3980,3554004,-5.687203791469194
2020-09-22,3900,4475,3770,4080,13041706,2.512562814070352
2020-09-23,4120,4150,3800,3900,2787517,-4.411764705882353
2020-09-24,3720,3840,3645,3655,2160140,-6.282051282051282
2020-09-25,3655,3850,3610,3705,1603470,1.3679890560875512
2020-09-28,3740,3920,3740,3865,1210286,4.318488529014845
2020-09-29,3890,4200,3885,3895,4445190,0.7761966364812419
