날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,17750,17900,17550,17750,4766,1.1396011396011396
2020-12-02,18000,18000,17650,17850,4843,0.5633802816901409
2020-12-03,18000,18000,17750,17900,2179,0.2801120448179272
2020-12-04,17950,18150,17850,17850,7235,-0.27932960893854747
2020-12-07,17800,18200,17700,18000,11343,0.8403361344537815
2020-12-08,18050,18200,17800,17900,6270,-0.5555555555555556
2020-12-09,18150,18150,17850,17900,3822,0.0
2020-12-10,17850,18000,17850,17950,3287,0.27932960893854747
2020-12-11,18100,18250,17950,18100,6349,0.8356545961002786
2020-12-14,18150,18550,18050,18400,10576,1.6574585635359116
2020-12-15,18350,18450,18050,18350,3977,-0.2717391304347826
2020-12-16,18150,18800,18150,18450,9725,0.544959128065395
2020-12-17,18750,18800,17850,18100,15947,-1.8970189701897018
2020-12-18,18450,18700,18200,18700,11328,3.314917127071823
2020-12-21,19000,19150,18400,18900,7494,1.06951871657754
2020-12-22,18800,19350,18700,19050,15227,0.7936507936507936
2020-12-23,19200,19200,18800,19100,8395,0.26246719160104987
2020-12-24,19300,19300,19050,19200,6932,0.5235602094240838
2020-12-28,19200,19400,18750,18800,16790,-2.083333333333333
2020-12-29,18450,18600,18150,18250,13245,-2.925531914893617
2020-12-30,18250,18250,17750,17950,13465,-1.643835616438356
