날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,90200,97100,88500,97000,362192,7.5388026607538805
2024-02-02,97900,98500,93600,96700,180541,-0.30927835051546393
2024-02-05,97700,97800,94100,95600,102803,-1.1375387797311272
2024-02-06,96000,98100,92500,92900,106131,-2.8242677824267783
2024-02-07,92600,95700,91400,95300,75803,2.583423035522067
2024-02-08,94300,95300,92900,93300,77834,-2.098635886673662
2024-02-13,93800,94600,92300,93000,60363,-0.3215434083601286
2024-02-14,91600,93100,90500,91300,68893,-1.827956989247312
2024-02-15,92700,94500,92400,93600,56623,2.5191675794085433
2024-02-16,94500,94500,91500,92600,51638,-1.0683760683760684
2024-02-19,92500,98700,92500,98000,198660,5.831533477321814
2024-02-20,98000,98500,95500,98100,97866,0.10204081632653061
2024-02-21,98100,104500,97100,98700,208875,0.6116207951070336
2024-02-22,99500,100900,97100,99200,88928,0.5065856129685917
2024-02-23,100000,102400,99500,99900,119358,0.7056451612903225
2024-02-26,99300,102300,95700,95900,164838,-4.004004004004004
2024-02-27,95100,96300,90200,90600,129340,-5.526590198123045
2024-02-28,90600,92400,89600,91700,88864,1.2141280353200883
2024-02-29,91100,91800,89900,91000,69012,-0.7633587786259541
