날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,980,988,978,984,154731,0.40816326530612246
2024-06-04,986,996,985,992,242108,0.8130081300813009
2024-06-05,992,998,960,981,227384,-1.1088709677419355
2024-06-07,971,988,949,960,202286,-2.1406727828746175
2024-06-10,960,971,957,968,147489,0.8333333333333334
2024-06-11,968,980,964,978,97141,1.0330578512396695
2024-06-12,985,986,968,968,138893,-1.0224948875255624
2024-06-13,968,977,942,968,74183,0.0
2024-06-14,958,969,955,961,87863,-0.7231404958677686
2024-06-17,961,961,943,948,75985,-1.352757544224766
2024-06-18,940,970,939,968,74884,2.109704641350211
2024-06-19,968,988,968,988,167064,2.066115702479339
2024-06-20,990,990,962,971,65463,-1.7206477732793521
2024-06-21,974,978,948,949,46017,-2.265705458290422
2024-06-24,949,964,915,964,113159,1.5806111696522658
2024-06-25,964,964,938,940,39776,-2.4896265560165975
2024-06-26,947,947,930,933,27496,-0.7446808510638299
2024-06-27,939,940,871,910,82707,-2.465166130760986
2024-06-28,905,920,895,916,98546,0.6593406593406593
