날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,12650,14250,11400,11800,823258,-4.0650406504065035
2020-11-03,11800,12250,11100,11300,378240,-4.23728813559322
2020-11-04,11300,11500,10200,10300,258581,-8.849557522123893
2020-11-05,10800,11650,10400,10800,425167,4.854368932038835
2020-11-06,11200,12950,10550,10950,637207,1.3888888888888888
2020-11-09,11100,11350,10850,10900,123969,-0.45662100456621
2020-11-10,11200,11250,10300,10750,133965,-1.3761467889908259
2020-11-11,10700,10950,10050,10750,170824,0.0
2020-11-12,10750,10800,10250,10300,82457,-4.186046511627907
2020-11-13,10250,10350,9950,10000,73298,-2.912621359223301
2020-11-16,10100,10300,9940,10100,60576,1.0
2020-11-17,10000,10100,9400,9780,70253,-3.1683168316831685
2020-11-18,9710,9950,9510,9660,45243,-1.2269938650306749
2020-11-19,9660,9690,9350,9420,38684,-2.484472049689441
2020-11-20,9450,9460,9090,9160,58220,-2.7600849256900215
2020-11-23,9100,10650,9100,9600,260988,4.8034934497816595
2020-11-24,9700,10100,9450,10000,88560,4.166666666666666
2020-11-25,10100,10200,9600,9720,90198,-2.8000000000000003
2020-11-26,9880,9880,9420,9510,62557,-2.1604938271604937
2020-11-27,9470,9560,9270,9480,47850,-0.31545741324921134
2020-11-30,9460,9470,9280,9370,26876,-1.160337552742616
