news_title,news_category,news_date
"LG이노텍 등 6곳, 첫 영업익 '1조 클럽' 시대 연다",증권국내증시,2021.12.12
[이번주 추천주] '주가 방어력 확보' 메리츠화재·포스코케미칼 주목,증권종목·투자전략,2021.11.29
"[SEN]유안타證""고려아연, 전해동박 등 신산업 긍정적…목표가 ↑""",증권종목·투자전략,2021.11.26
"[이번주 추천주] ""연말 실적 모멘텀 봐야""...하이브·하이트진로 주목",증권국내증시,2021.11.01
'악'소리 나는 개미 수익률…외인·기관 7% 올릴때 나홀로 -18%,증권국내증시,2021.10.29
"오후 12:00 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 운수창고업(1.22%↓)",증권News봇,2021.10.20
"오전 10:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 서비스업(0.88%↑)",증권News봇,2021.10.20
"[SEN]NH투자 “고려아연, 아연 가격 급등에 4분기 호실적 전망…목표가↑”",증권종목·투자전략,2021.10.20
"<유>고려아연, 3.90% 오르며 체결강도 강세 지속(103%)",증권News봇,2021.10.18
"[특징주]고려아연, 아연 가격 급등 기대에 장 초반 강세",증권국내증시,2021.10.18
"<유>고려아연, 3.77% 오르며 체결강도 강세 지속(125%)",증권News봇,2021.10.12
"<유>고려아연, 4.90% 오르며 체결강도 강세 지속(132%)",증권News봇,2021.10.12
"<유>고려아연, 5.27% 오르며 체결강도 강세 지속(124%)",증권News봇,2021.10.12
전력난에 웃는 고려아연...“2차전지 사업 빼도 저평가”,증권국내증시,2021.10.09
