Date,SMB
2023-04-03,0.0
2023-04-04,0.004303147582737976
2023-04-05,-0.005853305491912764
2023-04-06,0.009257603849070595
2023-04-07,-0.01074222320870244
2023-04-10,-0.013961494030127808
2023-04-11,-0.002541393207469822
2023-04-12,0.00847682589770482
2023-04-13,-0.0017570804934290418
2023-04-14,0.008041323375639564
2023-04-17,0.012667209563372417
2023-04-18,-0.00012588929520263026
2023-04-19,0.017953110390284133
2023-04-20,-0.011476477581562894
2023-04-21,-0.0010595477693468025
2023-04-24,-0.007055731474526428
2023-04-25,0.0017103730277551188
2023-04-26,-0.004748275002770197
2023-04-27,-0.0022857741026798273
2023-04-28,-0.010561149549858762
2023-05-02,0.007376999853772714
2023-05-03,0.010225761464831784
2023-05-04,-0.0011038027941613349
2023-05-08,-0.0033408118514255403
2023-05-09,-0.0033381462835013753
2023-05-10,0.00708267437557053
2023-05-11,0.004997352065240546
2023-05-12,-7.865358213154927e-05
2023-05-15,-0.006686633561419408
2023-05-16,-0.006483729197184651
2023-05-17,0.0014791113947745238
2023-05-18,-0.0024075453877347996
2023-05-19,-0.009035389664938664
2023-05-22,0.0018254552597072315
2023-05-23,-0.003195292064206212
2023-05-24,0.00035499011632589283
2023-05-25,0.0012864497081543913
2023-05-26,-0.012860230999446776
2023-05-30,-0.00985213009232666
2023-05-31,0.0030038604010053094
2023-06-01,0.007693709369189561
2023-06-02,-0.005342125316993407
2023-06-05,0.002412119766592946
2023-06-07,0.000314652703991003
2023-06-08,-0.0004641172834324303
2023-06-09,-0.005761275232741836
2023-06-12,0.0067720297374217475
2023-06-13,-0.0033880416132934243
2023-06-14,0.0003717592939559422
2023-06-15,-0.00041689519541232567
2023-06-16,0.006958474525482705
2023-06-19,0.016267382775591144
2023-06-20,0.0020371665928817784
2023-06-21,0.00432207398144957
2023-06-22,-0.00493620935232264
2023-06-23,-0.0006174158640274152
2023-06-26,-0.002699733076535926
2023-06-27,0.003942823612607782
2023-06-28,0.006818451783994095
2023-06-29,-0.007135960475665226
2023-06-30,0.0017443181250442752
