news_title,news_category,news_date
"[SEN]세원이앤씨, 데뷔작 ‘창공아레나’ 사전예약 60만 돌파",증권종목·투자전략,2021.12.28
"<유>세원이앤씨, 3.15% 오르며 체결강도 강세로 반전(141%)",증권News봇,2021.12.27
"<유>세원이앤씨, 전일 대비 7.14% 상승.. 일일회전율은 2.03% 기록",증권News봇,2021.12.22
Best종목! 조용히 매수해서 묻어놔라 1月 정말 큰돈 된다!,증권종목·투자전략,2021.12.22
"<유>세원이앤씨, 3.33% 오르며 체결강도 강세로 반전(123%)",증권News봇,2021.12.22
신용평가기관 신용등급 상향!,증권종목·투자전략,2021.12.20
"<유>세원이앤씨, 전일 대비 7.28% 상승.. 일일회전율은 0.88% 기록",증권News봇,2021.12.20
"오전 9:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 비금속광물업(1.00%↓)",증권News봇,2021.12.20
"<유>세원이앤씨, 5.34% 오르며 체결강도 강세로 반전(184%)",증권News봇,2021.12.20
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2987.95(▼13.71, -0.46%) 하락 마감",증권News봇,2021.12.14
"오후 3:20 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기전자업(0.27%↓)",증권News봇,2021.12.14
"오후 3:00 현재 코스피는 45:55으로 매수우위, 매수강세 업종은 기계업(0.89%↓)",증권News봇,2021.12.14
"오후 2:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 섬유의복업(0.37%↓)",증권News봇,2021.12.14
"오후 1:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 전기전자업(0.91%↓)",증권News봇,2021.12.14
"오후 1:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 전기전자업(0.90%↓)",증권News봇,2021.12.14
"오후 12:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 섬유의복업(0.32%↓)",증권News봇,2021.12.14
[SEN]세원이앤씨?“가상자산 블록체인 전문기업 델리오와 지분 투자 논의”,증권종목·투자전략,2021.12.13
"<유>세원이앤씨, 매도잔량 351% 급증",증권News봇,2021.12.13
"<유>세원이앤씨, 4.20% 오르며 체결강도 강세로 반전(168%)",증권News봇,2021.12.13
