날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,4120,4220,4110,4145,176275,0.9744214372716199
2024-03-05,4095,4160,4080,4100,118557,-1.0856453558504222
2024-03-06,4095,4105,4065,4075,98477,-0.6097560975609756
2024-03-07,4050,4070,3990,4000,190142,-1.8404907975460123
2024-03-08,3995,4080,3995,4060,161693,1.5
2024-03-11,4295,4630,4170,4335,5538215,6.773399014778326
2024-03-12,4290,4315,4215,4265,509658,-1.6147635524798154
2024-03-13,4285,4425,4245,4275,647130,0.23446658851113714
2024-03-14,4240,4300,4230,4300,305784,0.5847953216374269
2024-03-15,4320,4320,4175,4200,309931,-2.3255813953488373
2024-03-18,4200,4290,4180,4260,266060,1.4285714285714286
2024-03-19,4260,4285,4210,4245,168850,-0.35211267605633806
2024-03-20,4255,4260,4185,4190,201931,-1.2956419316843346
2024-03-21,4190,4300,4190,4280,273551,2.1479713603818613
2024-03-22,4280,4365,4240,4290,213448,0.23364485981308408
2024-03-25,4300,4375,4280,4330,218225,0.9324009324009324
2024-03-26,4340,4510,4320,4430,755099,2.3094688221709005
2024-03-27,4380,4525,4380,4450,692384,0.4514672686230248
2024-03-28,4450,4485,4420,4450,239228,0.0
2024-03-29,4450,4505,4375,4470,361036,0.44943820224719105
