시가,고가,저가,종가,거래량,거래대금,상장시가총액
373.93,375.98,372.68,375.53,2436654,51046679359,24677451537713
373.31,374.91,370.36,371.07,2869312,53949234865,24384651343196
371.92,372.79,369.35,371.01,1858051,38480188583,24380909930724
369.24,370.26,368.31,370.04,1653009,30898409536,24317094602906
370.27,370.93,368.02,369.07,1451350,35455378104,24253468495391
371.03,371.33,368.61,370.67,1587274,31166579617,24358888889815
370.31,370.31,368.57,369.81,1395233,32566872761,24302521709900
371.01,371.83,368.87,368.87,2373622,51430707109,24240711827830
369.51,370.25,367.76,369.94,2049027,32907744284,24311061582275
369.75,371.0,368.53,370.1,2727074,27028956279,24321069653535
369.53,369.53,365.72,366.93,2306104,33268874734,24112733825980
368.68,369.45,366.29,367.63,2626936,47971363223,24159091347605
367.93,369.72,366.78,369.24,1907609,41281588778,24264636879470
369.45,370.48,367.32,369.01,1741054,38477512159,24249655182845
369.88,371.27,368.53,369.15,1722201,35897459538,24258781335105
370.42,370.42,366.35,368.18,3478535,41537422496,24195021653750
368.78,368.95,366.43,368.95,1848295,36348661026,24245782055250
371.03,372.62,368.62,372.62,2011079,39153833954,24486564468095
373.36,377.66,371.77,376.41,2580948,51630089974,24735993609095
377.19,379.18,375.66,376.14,2534179,45718757698,24718466110790
377.2,379.57,377.11,379.57,2552936,45294969514,24943359758590
378.82,381.75,378.82,381.75,7121978,108157686965,25087106164910
380.6,391.3,380.6,391.13,4635919,126754252960,25703305641005
392.35,399.04,389.51,396.12,5213969,153728076115,26031032886925
395.57,396.89,389.12,394.1,3977017,109303676366,25898401198335
394.02,395.01,391.53,393.12,2735367,84705812482,25834292896615
394.7,400.74,394.63,397.23,3171314,98319642903,26104756758660
397.9,397.9,392.32,392.81,3430739,91274629527,25814233081525
395.18,400.74,395.18,399.0,3440182,99054255273,26220589017035
395.23,398.35,393.99,395.04,2995708,66449921163,25960500297830
398.99,399.32,395.74,397.97,1905783,46878907412,26153250647500
399.82,403.9,398.41,403.9,2284673,69585263238,26542943030050
407.12,419.18,406.59,418.95,4315145,133656402795,27531633007705
419.1,419.1,414.81,418.02,3458150,100431714428,27470860378865
