날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,1660,1690,1645,1655,219857,0.60790273556231
2020-07-02,1675,1680,1650,1675,156470,1.2084592145015105
2020-07-03,1680,1690,1665,1680,153925,0.2985074626865672
2020-07-06,1680,1740,1675,1735,462195,3.273809523809524
2020-07-07,1740,1745,1720,1730,209549,-0.2881844380403458
2020-07-08,1730,1740,1720,1730,149006,0.0
2020-07-09,1730,1755,1730,1740,254526,0.5780346820809248
2020-07-10,1740,1740,1700,1700,299857,-2.2988505747126435
2020-07-13,1720,1725,1700,1710,103470,0.5882352941176471
2020-07-14,1705,1720,1695,1720,120434,0.5847953216374269
2020-07-15,1720,1755,1720,1745,301422,1.4534883720930232
2020-07-16,1745,1865,1745,1850,1234071,6.017191977077363
2020-07-17,1860,1865,1820,1830,356269,-1.0810810810810811
2020-07-20,1840,1840,1780,1800,394105,-1.639344262295082
2020-07-21,1800,1805,1765,1795,214334,-0.2777777777777778
2020-07-22,1780,1815,1765,1785,412200,-0.5571030640668524
2020-07-23,1805,1805,1735,1740,343502,-2.5210084033613445
2020-07-24,1745,1785,1715,1750,505951,0.5747126436781609
2020-07-27,1770,1780,1750,1750,223695,0.0
2020-07-28,1745,1780,1740,1770,432012,1.1428571428571428
2020-07-29,1770,1770,1730,1730,253030,-2.2598870056497176
2020-07-30,1730,1765,1710,1720,370974,-0.5780346820809248
2020-07-31,1720,1735,1695,1705,249203,-0.872093023255814
