날짜,시가총액,거래량,거래대금,상장주식수
2022-10-04,37218858600,550,24886800,805603
2022-10-05,36896617400,607,27985300,805603
2022-10-06,37500819650,275,12839350,805603
2022-10-07,38105021900,235,11023200,805603
2022-10-11,38105021900,786,36245950,805603
2022-10-12,37863341000,537,24770550,805603
2022-10-13,37299418900,384,17594450,805603
2022-10-14,37299418900,246,11306000,805603
2022-10-17,37218858600,702,31839700,805603
2022-10-18,37178578450,268,12316400,805603
2022-10-19,36735496800,431,19692350,805603
2022-10-20,36695216650,621,28233150,805603
2022-10-21,34238127500,3819,163459300,805603
2022-10-24,35204851100,668,28893300,805603
2022-10-25,35446532000,412,17543850,805603
2022-10-26,34318687800,1509,63641000,805603
2022-10-27,34600648850,473,20125750,805603
2022-10-28,34842329750,159,6879100,805603
2022-10-31,34882609900,108,4661500,805603
2022-11-01,35043730500,110,4759500,805603
2022-11-02,35084010650,609,26214400,805603
2022-11-03,35365971700,307,13385700,805603
2022-11-04,35607652600,43,1899650,805603
2022-11-07,35849333500,480,21023500,805603
2022-11-08,36493815900,593,26657000,805603
2022-11-09,36654936500,555,24872100,805603
2022-11-10,36050734250,205,9158800,805603
2022-11-11,35446532000,566,25176100,805603
2022-11-14,36614656350,833,37502450,805603
2022-11-15,36574376200,742,33406700,805603
2022-11-16,36896617400,455,20341900,805603
2022-11-17,36574376200,545,24557050,805603
2022-11-18,36252135000,287,12876100,805603
2022-11-21,35124290800,509,22598050,805603
2022-11-22,35607652600,215,9408000,805603
2022-11-23,35446532000,770,33889950,805603
2022-11-24,35043730500,142,6213700,805603
2022-11-25,34802049600,548,23616000,805603
2022-11-28,35164570950,327,14173150,805603
2022-11-29,35647932750,406,17812650,805603
2022-11-30,36171574700,340,15008600,805603
2022-12-01,35929893800,556,24825500,805603
2022-12-02,35849333500,34,1511250,805603
2022-12-05,35728493050,274,12131850,805603
2022-12-06,34963170200,233,10181150,805603
2022-12-07,35285411400,303,13208450,805603
2022-12-08,35647932750,528,22997550,805603
2022-12-09,35527092300,43,1893150,805603
2022-12-12,35043730500,485,21177900,805603
2022-12-13,35567372450,577,25402050,805603
2022-12-14,35486812150,215,9441950,805603
2022-12-15,34520088550,620,26807950,805603
2022-12-16,34721489300,497,21280200,805603
2022-12-19,34761769450,68,2924650,805603
2022-12-20,34681209150,207,8920450,805603
2022-12-21,34640929000,201,8645550,805603
2022-12-22,34802049600,90,3863150,805603
2022-12-23,34479808400,283,12047700,805603
2022-12-26,33996446600,458,19559950,805603
2022-12-27,34157567200,276,11677400,805603
2022-12-28,34157567200,146,6173000,805603
2022-12-29,34157567200,365,15502150,805603
